Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import Cost,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
01.01.2024,1,6.600292103,17.458360776999996,[],0.0,0.0,0,0.0,0.0,0.0,0.0,1.5345865475054103,0.0,0.0,1.5345865475054103,1.2163357278332791,-1.8528373671775415,17.178216728256885,35.426494047422224
02.01.2024,2,8.338453925000001,0.0,[],0.0,0.0,0,0.0,0.0,0.0,0.0,2.18206519045215,0.0,0.0,2.18206519045215,1.863814370780019,-2.500316010124281,100.0,18.54536372848811
03.01.2024,3,6.673424329,14.475449011,[],0.0,0.0,0,0.0,0.8335428458647811,0.0,0.0,1.7336913755071184,0.0,0.8335428458647811,1.7336913755071184,0.5818977099702063,-1.2183993493144685,19.81870021719679,34.90214186739154
04.01.2024,4,6.686913101000001,12.238251647,[],0.0,0.0,0,0.0,1.1896917349656941,0.0,0.0,2.078739885899735,0.0,1.1896917349656941,2.078739885899735,0.5707973312619103,-1.2072989706061727,22.621297532028617,34.85530167433611
05.01.2024,5,6.83630368,6.032075096,[],0.0,0.0,0,0.0,0.6183490700942523,0.0,0.0,2.099305052719745,0.0,0.6183490700942523,2.099305052719745,1.1627051629533616,-1.799206802297624,36.321625704939116,33.47925621036914
06.01.2024,6,10.183736064000001,0.0,[],0.0,0.0,0,0.0,0.0,0.0,0.0,3.0932075418754224,0.0,0.0,3.0932075418754224,2.7749567222032914,-3.4114583615475533,100.0,12.350816327954911
07.01.2024,7,8.213111459999999,0.0,[],0.0,0.0,0,0.0,0.0,0.0,0.0,2.476144021657064,0.0,0.0,2.476144021657064,2.157893201984933,-2.794394841329195,100.0,24.095310943069865
08.01.2024,8,6.705406063999999,9.710914618,[],0.0,0.0,0,0.0,1.1916057030662126,0.0,0.0,2.1612384215426492,0.0,1.1916057030662126,2.1612384215426492,0.651381898804305,-1.2878835381485674,27.05570768003262,34.94490954247261
09.01.2024,9,6.601794766999999,20.636346467999996,[],0.0,0.0,0,0.0,2.5566532196897147,0.0,0.0,2.191439559565282,0.0,2.5566532196897147,2.191439559565282,-0.6834644797965637,0.046962840452301424,15.25062032276433,35.99995999146074
10.01.2024,10,6.630211852,16.78037893,[],0.0,0.0,0,0.0,2.175138655412839,0.0,0.0,2.212786235168859,0.0,2.175138655412839,2.212786235168859,-0.28060323991611125,-0.35589839942815105,18.034431322070816,35.76811332832248
11.01.2024,11,6.609237925999999,15.001451446999999,[],0.0,0.0,0,0.0,1.8334884322177392,0.0,0.0,2.1930097913453155,0.0,1.8334884322177392,2.1930097913453155,0.041270539455445066,-0.6777721787997073,19.86629399462121,36.00854160737932
12.01.2024,12,6.6248873139999995,18.128274382999997,[],0.0,0.0,0,0.0,2.3947068339766746,0.0,0.0,2.125581712764718,0.0,2.3947068339766746,2.125581712764718,-0.5873759408840888,-0.04912569846017345,16.982613672371834,35.888186127790206
13.01.2024,13,7.196254966999999,13.377681763000002,[],0.0,0.0,0,0.0,1.0170110951020779,0.0,0.0,2.023630041023375,0.0,1.0170110951020779,2.023630041023375,0.6883681262491657,-1.324869765593428,25.079399619449845,38.358597316641415
14.01.2024,14,6.044044595,19.373506328,[],0.0,0.0,0,0.0,1.6485694309999117,0.0,0.0,1.7443416947770718,0.0,1.6485694309999117,1.7443416947770718,-0.22247855589497081,-0.4140230834492915,19.924852921947767,44.369862423216226
15.01.2024,15,6.826268639,9.270419131,[],0.0,0.0,0,0.0,0.9300163762556432,0.0,0.0,2.0735925488000544,0.0,0.9300163762556432,2.0735925488000544,0.8253253528722806,-1.461826992216543,27.499947971247114,33.99868587911162
16.01.2024,16,6.578974505,11.353853580000001,[],0.0,0.0,0,0.0,1.5174304896493047,0.0,0.0,2.062621278742599,0.0,1.5174304896493047,2.062621278742599,0.22693996942116296,-0.8634416087654253,24.90205775211481,36.39722903611963
17.01.2024,17,7.3572062979999995,0.3518300419999999,[],0.0,0.0,0,0.0,0.04647268552155538,0.0,0.0,2.330839955698549,0.0,0.04647268552155538,2.330839955698549,1.9661164505048625,-2.6026180898491247,89.46232870087817,28.875748299243416
18.01.2024,18,6.764291438999999,3.113874186,[],0.0,0.0,0,0.0,0.39199960370684395,0.0,0.0,2.040503473001033,0.0,0.39199960370684395,2.040503473001033,1.3302530496220581,-1.9667546889663206,53.47673988451933,34.603917424240855
19.01.2024,19,6.537883358,10.274177263,[],0.0,0.0,0,0.0,0.9968339705116045,0.0,0.0,1.871280702177463,0.0,0.9968339705116045,1.871280702177463,0.5561959119937272,-1.1926975513379896,27.02167817699957,36.78380669866327
20.01.2024,20,6.98776242,21.998476467000003,[],0.0,0.0,0,0.0,1.664109898208679,0.0,0.0,2.0308290164640006,0.0,1.664109898208679,2.0308290164640006,0.04846829858319024,-0.6849699379274525,17.571000124224913,40.15827385861841
21.01.2024,21,5.959655629,15.013920694999998,[],0.0,0.0,0,0.0,0.7180906208903595,0.0,0.0,1.5352382306205663,0.0,0.7180906208903595,1.5352382306205663,0.49889679005807536,-1.1353984294023376,24.60943930658233,45.12585619229505
22.01.2024,22,6.833530415,4.275838558,[],0.0,0.0,0,0.0,0.2799801699667584,0.0,0.0,1.7788220917851596,0.0,0.2799801699667584,1.7788220917851596,1.18059110214627,-1.8170927414905325,45.004164072529875,33.86393442369589
23.01.2024,23,6.632036492999999,8.687918031,[],0.0,0.0,0,0.0,0.5380750019900287,0.0,0.0,1.7485132834197326,0.0,0.5380750019900287,1.7485132834197326,0.8921874617575725,-1.5286891011018349,29.843085249087714,35.78381003608159
24.01.2024,24,6.622845570999999,3.044515639,[],0.0,0.0,0,0.0,0.1365465018802872,0.0,0.0,1.5765249393581435,0.0,0.1365465018802872,1.5765249393581435,1.1217276178057252,-1.7582292571499876,54.85370140757052,35.83754980365694
25.01.2024,25,6.796318769000001,3.9427025,[],0.0,0.0,0,0.0,0.3318143536907413,0.0,0.0,2.0161202462661185,0.0,0.3318143536907413,2.0161202462661185,1.366055072903246,-2.0025567122475083,47.162265718476355,34.115616748394395
26.01.2024,26,7.421147683000001,3.8965478420000004,[],0.0,0.0,0,0.0,0.2387460879724427,0.0,0.0,1.9651890532086507,0.0,0.2387460879724427,1.9651890532086507,1.408192145564077,-2.0446937849083393,42.559848594944505,28.007794695215594
27.01.2024,27,6.766259221,21.906564645000003,[],0.0,0.0,0,0.0,1.3937752057688486,0.0,0.0,1.9521040753672998,0.0,1.3937752057688486,1.9521040753672998,0.2400780499263197,-0.8765796892705819,18.175863669910363,41.832827820884525
28.01.2024,28,5.7743582909999995,23.414048153,[],0.0,0.0,0,0.0,1.1359476577925431,0.0,0.0,1.5691171286640897,0.0,1.1359476577925431,1.5691171286640897,0.11491865119941547,-0.7514202905436778,17.70938083580453,46.59892091031929
29.01.2024,29,6.051720132999999,23.748040358999997,[],0.0,0.0,0,0.0,2.018195177436361,0.0,0.0,1.8292316642508648,0.0,2.018195177436361,1.8292316642508648,-0.507214332857628,-0.12928730648663433,15.119615856807785,41.14213741306941
30.01.2024,30,6.0644918599999995,22.530728902,[],0.0,0.0,0,0.0,1.8338677677690187,0.0,0.0,1.7682324599521455,0.0,1.8338677677690187,1.7682324599521455,-0.38388612748900436,-0.25261551185525793,15.73486476422942,40.95901541472755
31.01.2024,31,6.21057801,14.486931885,[],0.0,0.0,0,0.0,1.26209266039879,0.0,0.0,1.7407762255892065,0.0,1.26209266039879,1.7407762255892065,0.16043274551828512,-0.7969343848625474,21.84874680476072,39.47211959810268
01.02.2024,32,8.135034315000002,0.0,[],0.0,0.0,0,0.0,0.0,0.0,0.0,2.3314147567758403,0.0,0.0,2.3314147567758403,2.0131639371037093,-2.6496655764479713,100.0,20.626161773736193
02.02.2024,33,6.670056934,1.1573624720000004,[],0.0,0.0,0,0.0,0.0872911001839359,0.0,0.0,1.7575543133570262,0.0,0.0872911001839359,1.7575543133570262,1.352012393500959,-1.9885140328452213,75.5001149647918,34.84137744384429
03.02.2024,34,6.6975555159999995,17.194613141999998,[],0.0,0.0,0,0.0,0.5734377557958491,0.0,0.0,1.6764416797482682,0.0,0.5734377557958491,1.6764416797482682,0.7847531042802878,-1.4212547436245502,21.994943363200445,41.99186038922437
04.02.2024,35,6.000965073000001,1.5304837269999996,[],0.0,0.0,0,0.0,0.0045276393652152,0.0,0.0,1.3337971045963462,0.0,0.0045276393652152,1.3337971045963462,1.0110186455589996,-1.647520284903262,75.5397127158976,44.05996377943513
05.02.2024,36,5.941510448,20.956208298000004,[],0.0,0.0,0,0.0,0.6212569489934846,0.0,0.0,1.4973760706696917,0.0,0.6212569489934846,1.4973760706696917,0.557868302004076,-1.1943699413483384,16.874213205152156,41.72441444349798
06.02.2024,37,5.795135684,22.01538456,[],0.0,0.0,0,0.0,1.1515160849903483,0.0,0.0,1.4729332194490665,0.0,1.1515160849903483,1.4729332194490665,0.003166314786587354,-0.6396679541308496,16.610905367649416,43.07638135719625
07.02.2024,38,5.937448995,11.104014265,[],0.0,0.0,0,0.0,0.9644124987512437,0.0,0.0,1.7970309556942132,0.0,0.9644124987512437,1.7970309556942132,0.5143676372708381,-1.1508692766151005,27.57383504078711,41.5888862431146
08.02.2024,39,6.126236403000001,3.6291096100000004,[],0.0,0.0,0,0.0,0.4374559916967535,0.0,0.0,1.8034936750736175,0.0,0.4374559916967535,1.8034936750736175,1.0477868637047325,-1.684288503048995,52.57042975467583,39.63527622412287
09.02.2024,40,5.987431664000001,13.705750814999998,[],0.0,0.0,0,0.0,0.9890402843342009,0.0,0.0,1.713596188433053,0.0,0.9890402843342009,1.713596188433053,0.40630508442672103,-1.0428067237709833,23.217926845903154,40.90501148063016
10.02.2024,41,6.556336382,11.225593141,[],0.0,0.0,0,0.0,0.8507022385987376,0.0,0.0,1.862258451414924,0.0,0.8507022385987376,1.862258451414924,0.6933053931440554,-1.3298070324883178,30.240701354481214,42.60225875717089
11.02.2024,42,6.213684609000001,0.565241706,[],0.0,0.0,0,0.0,0.0370286927788423,0.0,0.0,1.7042227572974853,0.0,0.0370286927788423,1.7042227572974853,1.3489432448465117,-1.9854448841907741,88.60374587701973,41.426381753901005
12.02.2024,43,5.453834503,18.289537037999995,[],0.0,0.0,0,0.0,1.6054470956569455,0.0,0.0,1.5587317907003477,0.0,1.6054470956569455,1.5587317907003477,-0.3649661246287287,-0.2715355147155336,20.18057420894646,45.883433648962466
13.02.2024,44,5.721384471000001,18.299021334,[],0.0,0.0,0,0.0,1.3970897939530087,0.0,0.0,1.6429498317483597,0.0,1.3970897939530087,1.6429498317483597,-0.07239078187678025,-0.564110857467482,19.161381513544498,43.120875429306444
14.02.2024,45,5.437668603999999,7.950874584999999,[],0.0,0.0,0,0.0,0.5527349381382449,0.0,0.0,1.52530155911365,0.0,0.5527349381382449,1.52530155911365,0.6543158013032739,-1.2908174406475363,36.65866781257626,45.83575252456343
15.02.2024,46,5.639701763000001,23.455227986,[],0.0,0.0,0,0.0,1.8218060438125516,0.0,0.0,1.572900056087152,0.0,1.8218060438125516,1.572900056087152,-0.567156807397531,-0.06934483194673119,15.733549144728572,43.71033770433715
16.02.2024,47,5.608642554,26.521944428,[],0.0,0.0,0,0.0,1.5545745556472492,0.0,0.0,1.536090925727858,0.0,1.5545745556472492,1.536090925727858,-0.3367344495915225,-0.2997671897527398,14.200990688874013,43.90466758702413
17.02.2024,48,7.300632784999999,3.716398877,[],0.0,0.0,0,0.0,0.2191654098037289,0.0,0.0,2.0814044748270195,0.0,0.2191654098037289,2.0814044748270195,1.5439882453511593,-2.1804898846954215,51.63109078697279,35.207309433746424
18.02.2024,49,5.353405991000001,23.719937284999997,[],0.0,0.0,0,0.0,0.9542139506499014,0.0,0.0,1.4360058646685159,0.0,0.9542139506499014,1.4360058646685159,0.1635410943464834,-0.8000427336907456,17.71581971059831,48.821770114126814
19.02.2024,50,5.906957056,7.205393472999999,[],0.0,0.0,0,0.0,0.4838491004664984,0.0,0.0,1.6363279408629516,0.0,0.4838491004664984,1.6363279408629516,0.834228020724322,-1.4707296600685844,35.84900508403051,40.53493590328753
20.02.2024,51,5.810447197000001,17.571339178000002,[],0.0,0.0,0,0.0,1.1379785684621153,0.0,0.0,1.5772036828170284,0.0,1.1379785684621153,1.5772036828170284,0.12097429468278198,-0.7574759340270443,18.92073166350382,41.373227146689636
21.02.2024,52,5.460511717,27.702935344,[],0.0,0.0,0,0.0,1.8286578830694777,0.0,0.0,1.4173320419217788,0.0,1.8286578830694777,1.4173320419217788,-0.7295766608198302,0.09307502147556784,13.779416210986712,44.77570796275222
22.02.2024,53,6.293110918,4.233989684,[],0.0,0.0,0,0.0,0.306066567498352,0.0,0.0,1.560697783568368,0.0,0.306066567498352,1.560697783568368,0.9363803963978847,-1.5728820357421471,45.75486612962743,36.20388331859057
23.02.2024,54,5.961464915,3.231994589,[],0.0,0.0,0,0.0,0.131292752771433,0.0,0.0,1.5721647636822826,0.0,0.131292752771433,1.5721647636822826,1.1226211912387185,-1.759122830582981,54.54964853504999,39.41917478444799
24.02.2024,55,5.892571233999999,23.606188489999997,[],0.0,0.0,0,0.0,1.121186978580855,0.0,0.0,1.601037253637016,0.0,1.121186978580855,1.601037253637016,0.1615994553840297,-0.798101094728292,18.03240660146901,46.845769193323136
25.02.2024,56,5.042571514,30.610438545999997,[],0.0,0.0,0,0.0,1.689403800369857,0.0,0.0,1.3982800011221481,0.0,1.689403800369857,1.3982800011221481,-0.6093746189198399,-0.027127020424422443,14.62891352031343,50.98530686682704
26.02.2024,57,5.348656072,18.144466561,[],0.0,0.0,0,0.0,1.2547037600788118,0.0,0.0,1.4822509331904747,0.0,1.2547037600788118,1.4822509331904747,-0.09070364656046837,-0.5457979927837939,19.58021574344391,45.23400737079519
27.02.2024,58,5.380450161000001,10.016532954,[],0.0,0.0,0,0.0,0.716825528074216,0.0,0.0,1.5698465375140174,0.0,0.716825528074216,1.5698465375140174,0.5347701897676707,-1.1712718291119328,30.329355535572734,44.76431310278963
28.02.2024,59,5.749585106,2.7778170740000006,[],0.0,0.0,0,0.0,0.21268721112800293,0.0,0.0,1.6133580132210037,0.0,0.21268721112800293,1.6133580132210037,1.0824199824208696,-1.718921621765132,58.80608465049681,40.81767988752013
29.02.2024,60,5.149334842,24.000699552,[],0.0,0.0,0,0.0,1.4427646964264624,0.0,0.0,1.42446092981349,0.0,1.4427646964264624,1.42446092981349,-0.3365545862851035,-0.2999470530591588,15.905603073959778,46.85283933381236
01.03.2024,61,5.336255835,13.957870060000001,[],0.0,0.0,0,0.0,1.0497896822163417,0.0,0.0,1.5194819978130674,0.0,1.0497896822163417,1.5194819978130674,0.1514414959245945,-0.7879431352688568,23.66022791848746,44.772193251503886
02.03.2024,62,5.704293016000001,19.083493289000003,[],0.0,0.0,0,0.0,1.1451760408162226,0.0,0.0,1.6063017564898565,0.0,1.1451760408162226,1.6063017564898565,0.14287489600150266,-0.7793765353457649,21.34012709655322,47.578414402104556
03.03.2024,63,4.8254970010000005,33.176110308000005,[],0.0,0.0,0,0.0,1.6599157211012436,0.0,0.0,1.3548777884116816,0.0,1.6599157211012436,1.3548777884116816,-0.6232887523616935,-0.013212886982568839,13.7069182717303,52.20026740160757
04.03.2024,64,5.051322077999999,10.485899262,[],0.0,0.0,0,0.0,0.9096097853612201,0.0,0.0,1.4665331808661943,0.0,0.9096097853612201,1.4665331808661943,0.2386725758328429,-0.8751742151771051,30.164709892253892,47.27556720854078
05.03.2024,65,5.02798817,12.364603565000001,[],0.0,0.0,0,0.0,0.8965177613176532,0.0,0.0,1.4813703301783963,0.0,0.8965177613176532,1.4813703301783963,0.26660174918861207,-0.9031033885328743,26.79069172164505,47.36618590087656
06.03.2024,66,6.09148047,0.934052238,[],0.0,0.0,0,0.0,0.0694563501339498,0.0,0.0,1.8503883456968975,0.0,0.0694563501339498,1.8503883456968975,1.4626811758908165,-2.099182815235079,78.61217100983902,36.04504617334641
07.03.2024,67,4.9694427679999995,16.405487634,[],0.0,0.0,0,0.0,1.215517070419707,0.0,0.0,1.4472999233588622,0.0,1.215517070419707,1.4472999233588622,-0.08646796673297585,-0.5500336726112864,21.625877681049012,47.669315618394776
08.03.2024,68,4.665849844999999,34.66882454300001,[],0.0,0.0,0,0.0,1.5938433615443859,0.0,0.0,1.2999600002243665,0.0,1.5938433615443859,1.2999600002243665,-0.6121341809921503,-0.024367458352111904,12.16528006382319,50.717450621440506
09.03.2024,69,5.37657511,35.539052445,[],0.0,0.0,0,0.0,0.7669090517750081,0.0,0.0,1.4579563285087138,0.0,0.7669090517750081,1.4579563285087138,0.37279645706157455,-1.009298096405837,12.941090624479868,49.5600899978284
10.03.2024,70,4.987152448999999,17.415263503000002,[],0.0,0.0,0,0.0,0.07687956745989019,0.0,0.0,1.280193944830452,0.0,0.07687956745989019,1.280193944830452,0.8850635576984303,-1.5215651970426927,21.955560381286407,49.55561079559248
11.03.2024,71,4.7100634900000005,30.851676221000005,[],0.0,0.0,0,0.0,2.3369690732651978,0.0,0.0,1.367520259346898,0.0,2.3369690732651978,1.367520259346898,-1.2876996335904305,0.6511979942461681,13.146715468121709,49.786034765676376
12.03.2024,72,4.620746429,21.119645080999998,[],0.0,0.0,0,0.0,1.9344346632895426,0.0,0.0,1.426337872826487,0.0,1.9344346632895426,1.426337872826487,-0.8263476101351861,0.18984597079092386,18.29680221620851,50.58198765685018
13.03.2024,73,5.263022309,2.554027655,[],0.0,0.0,0,0.0,0.1809563967117803,0.0,0.0,1.504679001816142,0.0,0.1809563967117803,1.504679001816142,1.0054717854322304,-1.6419734247764928,61.369666943789255,43.532536806952834
14.03.2024,74,4.578529015,22.030184124999998,[],0.0,0.0,0,0.0,1.2736729853165818,0.0,0.0,1.3044551046406772,0.0,1.2736729853165818,1.3044551046406772,-0.2874687003480359,-0.3490329389962264,17.619598151330603,50.71745062417834
15.03.2024,75,4.54239523,24.603441281000002,[],0.0,0.0,0,0.0,1.169816429420251,0.0,0.0,1.2373089563474768,0.0,1.169816429420251,1.2373089563474768,-0.25075829274490513,-0.38574334659935716,16.089717576472122,50.946489732610424
16.03.2024,76,5.25696051,17.334484660999998,[],0.0,0.0,0,0.0,0.6344356901856653,0.0,0.0,1.453715040637894,0.0,0.6344356901856653,1.453715040637894,0.5010285307800975,-1.1375301701243599,22.960797025092162,49.56547851904263
17.03.2024,77,4.579403112,16.103637591,[],0.0,0.0,0,0.0,0.7253927515817912,0.0,0.0,1.3016589553355398,0.0,0.7253927515817912,1.3016589553355398,0.25801538408161745,-0.8945170234258797,24.00196401183447,52.62021454201402
18.03.2024,78,4.851166664,6.956420864999999,[],0.0,0.0,0,0.0,0.5660399979571915,0.0,0.0,1.4954746315355334,0.0,0.5660399979571915,1.4954746315355334,0.6111838139062107,-1.247685453250473,38.293475366166795,47.086696704142085
19.03.2024,79,4.465959183,22.040015683,[],0.0,0.0,0,0.0,1.5650775158501842,0.0,0.0,1.3956932721456394,0.0,1.5650775158501842,1.3956932721456394,-0.48763506337667545,-0.14886657596758684,17.487802996566764,51.123141623408145
20.03.2024,80,4.382148971,37.561690266,[],0.0,0.0,0,0.0,2.907989654385969,0.0,0.0,1.4642712778730318,0.0,2.907989654385969,1.4642712778730318,-1.7619691961850685,1.1254675568408061,11.171397762628525,51.87645489192006
21.03.2024,81,4.486340999,12.254416341,[],0.0,0.0,0,0.0,0.9600596737183751,0.0,0.0,1.362958221385477,0.0,0.9600596737183751,1.362958221385477,0.0846477279949705,-0.7211493673392328,29.326844129631063,53.128069644970175
22.03.2024,82,4.4326960820000005,34.241110469999995,[],0.0,0.0,0,0.0,1.9305650210667942,0.0,0.0,1.3200608215205651,0.0,1.9305650210667942,1.3200608215205651,-0.9287550192183598,0.29225337987409744,12.976100307642588,53.527764282688416
23.03.2024,83,4.892382517000001,8.04693959,[],0.0,0.0,0,0.0,0.1611930901979612,0.0,0.0,1.2734739603353473,0.0,0.1611930901979612,1.2734739603353473,0.7940300504652549,-1.4305316898095173,41.606617238839064,53.95842587502197
24.03.2024,84,4.25704391,29.323633402,[],0.0,0.0,0,0.0,0.004032176653583599,0.0,0.0,1.1100875346576211,0.0,0.004032176653583599,1.1100875346576211,0.7878045383319061,-1.4243061776761685,15.73294659073246,56.256654784644375
25.03.2024,85,4.390540751,37.664192103,[],0.0,0.0,0,0.0,2.9145605204479517,0.0,0.0,1.3874940184340168,0.0,2.9145605204479517,1.3874940184340168,-1.845317321686066,1.2088156823418037,11.818176908465738,53.4817394624962
26.03.2024,86,4.286603021,36.554537797,[],0.0,0.0,0,0.0,1.7034068744010231,0.0,0.0,1.247019997664303,0.0,1.7034068744010231,1.247019997664303,-0.774637696408851,0.1381360570645888,12.281792930122842,54.420904659626515
27.03.2024,87,4.3006427369999995,23.597744603,[],0.0,0.0,0,0.0,1.6431884301802322,0.0,0.0,1.3005433368638881,0.0,1.6431884301802322,1.3005433368638881,-0.6608959129884755,0.02439427364421315,17.686721070704834,54.107431581271136
28.03.2024,88,4.357776099,14.432592986,[],0.0,0.0,0,0.0,0.887280805618697,0.0,0.0,1.1428997451543625,0.0,0.887280805618697,1.1428997451543625,-0.06263188013646565,-0.5738697592077966,25.651949279329845,53.32979682961702
29.03.2024,89,4.232768846000001,36.531591006999996,[],0.0,0.0,0,0.0,0.32424434051496454,0.0,0.0,1.1870775648732885,0.0,0.32424434051496454,1.1870775648732885,0.5445824046861929,-1.181084044030455,12.188768194538293,54.50392134182507
30.03.2024,90,4.707480549,35.987650001999995,[],0.0,0.0,0,0.0,0.8656461187256006,0.0,0.0,1.3261584930641388,0.0,0.8656461187256006,1.3261584930641388,0.1422615546664069,-0.7787631940106692,13.580602841708311,54.57351365961315
31.03.2024,91,4.08809159,27.062352632,[],0.0,0.0,0,0.0,0.7345197043018478,0.0,0.0,1.1528053539460619,0.0,0.7345197043018478,1.1528053539460619,0.10003482997208274,-0.736536469316345,16.63812727084168,56.919588633500005
