Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import Cost,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
01.04.2024,92,4.212632541,16.959249809,[],0.0,0.0,0,0.0,0.532138113440617,0.0,0.0,1.0014665954379696,0.0,0.532138113440617,1.0014665954379696,0.15107766232522157,-0.7875793016694839,22.731662472496115,54.21994083832775
02.04.2024,93,4.103610166999999,37.457183341,[],0.0,0.0,0,0.0,0.43972324936870716,0.0,0.0,1.112778001150294,0.0,0.43972324936870716,1.112778001150294,0.35480393210945554,-0.9913055714537178,11.910001817740456,55.23946792498072
03.04.2024,94,4.3639437690000005,17.482267650999997,[],0.0,0.0,0,0.0,1.660824075516514,0.0,0.0,1.2882142171474138,0.0,1.660824075516514,1.2882142171474138,-0.6908606780412312,0.05435903869696895,21.435954077946853,52.22269296540891
04.04.2024,95,4.203530947000001,26.569344762,[],0.0,0.0,0,0.0,1.8013198068276037,0.0,0.0,1.1638666857723459,0.0,1.8013198068276037,1.1638666857723459,-0.9557039407273891,0.3192023013831267,15.561013869022371,53.80693501602153
05.04.2024,96,4.104932179,35.823565783,[],0.0,0.0,0,0.0,0.8153825129254999,0.0,0.0,1.0611601750775264,0.0,0.8153825129254999,1.0611601750775264,-0.07247315752010464,-0.5640284818241577,12.163858560748912,54.72121335533706
06.04.2024,97,4.472611806,41.801508251,[],0.0,0.0,0,0.0,0.6242411215531851,0.0,0.0,1.1337330861825892,0.0,0.6242411215531851,1.1337330861825892,0.19124114495727312,-0.8277427843015355,11.8592596699125,55.70341814675871
07.04.2024,98,3.908221741,42.19334610499999,[],0.0,0.0,0,0.0,0.0,0.0,0.0,1.0719877253993553,0.0,0.0,1.0719877253993553,0.7537369057272241,-1.3902385450714865,11.228164784205024,57.72601287659824
08.04.2024,99,3.932815003,42.51982565,[],0.0,0.0,0,0.0,3.3839648990734363,0.0,0.0,1.192426897636087,0.0,3.3839648990734363,1.192426897636087,-2.5097888211094803,1.8732871817652181,10.580482996604118,56.126242108545114
09.04.2024,100,4.538923262,22.741458656,[],0.0,0.0,0,0.0,1.035684719392038,0.0,0.0,1.2186982697813924,0.0,1.035684719392038,1.2186982697813924,-0.13523726928277677,-0.5012643700614855,16.183789489788122,49.17216253378535
10.04.2024,101,4.030642879,19.246442869000003,[],0.0,0.0,0,0.0,1.0288990667165154,0.0,0.0,1.2723483612631417,0.0,1.0288990667165154,1.2723483612631417,-0.07480152512550475,-0.5617001142187575,20.17863703122585,54.69199601118178
11.04.2024,102,4.008160965,38.909774233,[],0.0,0.0,0,0.0,0.5856171353960955,0.0,0.0,1.222223518939666,0.0,0.5856171353960955,1.222223518939666,0.31835556387143965,-0.9548572032157019,11.091530410713276,54.77260921015872
12.04.2024,103,3.9695734089999997,42.637192424000006,[],0.0,0.0,0,0.0,1.0672773712557053,0.0,0.0,1.1857024074489337,0.0,1.0672773712557053,1.1857024074489337,-0.19982578347890273,-0.43667585586535956,10.230053839742162,55.03655804514358
13.04.2024,104,4.428835092,41.41631373,[],0.0,0.0,0,0.0,0.09752467316516358,0.0,0.0,1.053470729209688,0.0,0.09752467316516358,1.053470729209688,0.6376952363723933,-1.2741968757166555,11.540071978742853,54.954045101990815
14.04.2024,105,3.7736326670000007,41.771172764999996,[],0.0,0.0,0,0.0,0.00776264533925,0.0,0.0,1.060872841603386,0.0,0.00776264533925,1.060872841603386,0.7348593765920046,-1.371361015936267,11.123591436710203,58.078331858054646
15.04.2024,106,3.926934866,12.404092110999999,[],0.0,0.0,0,0.0,0.5310519118707879,0.0,0.0,1.0524302115006798,0.0,0.5310519118707879,1.0524302115006798,0.20312747995776076,-0.8396291193020231,27.902623289861467,55.004939851492495
16.04.2024,107,3.734994995,39.160097499,[],0.0,0.0,0,0.0,1.9318980112438935,0.0,0.0,1.086734649418755,0.0,1.9318980112438935,1.086734649418755,-1.1634141814972694,0.5269125421530072,11.240024279152916,57.03935511594079
17.04.2024,108,3.811205472,14.449217591,[],0.0,0.0,0,0.0,1.3434799887415982,0.0,0.0,1.2675934198964713,0.0,1.3434799887415982,1.2675934198964713,-0.3941373885172583,-0.242364250827004,25.128207114876382,55.99375259009811
18.04.2024,109,3.6413949020000005,25.202965543999998,[],0.0,0.0,0,0.0,2.37068063043168,0.0,0.0,1.1393814110984462,0.0,2.37068063043168,1.1393814110984462,-1.549550039005365,0.9130483996611025,16.515747115123975,57.792256956652125
19.04.2024,110,3.9180699569999997,21.704815207000006,[],0.0,0.0,0,0.0,1.2750334383655137,0.0,0.0,1.0491449530123802,0.0,1.2750334383655137,1.0491449530123802,-0.5441393050252648,-0.0923623343189976,17.725225416750725,54.40999078988648
20.04.2024,111,4.073960755,31.227817587000008,[],0.0,0.0,0,0.0,1.008499658765712,0.0,0.0,1.1889938025187015,0.0,1.008499658765712,1.1889938025187015,-0.13775667591914187,-0.4987449634251204,14.967334430111329,57.43271872329893
21.04.2024,112,3.5499951020000005,25.519277842999998,[],0.0,0.0,0,0.0,0.5359321386125047,0.0,0.0,1.0415546576451482,0.0,0.5359321386125047,1.0415546576451482,0.1873716993605124,-0.8238733387047747,16.96085181516,59.48576458561722
22.04.2024,113,3.694431975,20.153862565,[],0.0,0.0,0,0.0,1.8756579139575977,0.0,0.0,1.2388349198598414,0.0,1.8756579139575977,1.2388349198598414,-0.955073813769888,0.31857217442562563,19.238551778271106,56.512433133603764
23.04.2024,114,3.719860478,12.394754428999997,[],0.0,0.0,0,0.0,1.1907622743989332,0.0,0.0,1.1645432885401352,0.0,1.1907622743989332,1.1645432885401352,-0.344469805530929,-0.2920318338133333,27.675184741684124,56.04419919700562
24.04.2024,115,3.5343788050000007,32.737989579,[],0.0,0.0,0,0.0,3.0616994243277853,0.0,0.0,1.1373184778918803,0.0,3.0616994243277853,1.1373184778918803,-2.242631766108036,1.6061301267637735,13.009181935371942,58.07496284110927
25.04.2024,116,3.4378995640000003,40.911052506000004,[],0.0,0.0,0,0.0,3.4629652480991773,0.0,0.0,1.0995499690854853,0.0,3.4629652480991773,1.0995499690854853,-2.6816660986858225,2.0451644593415605,10.812914170661148,59.06237424611782
26.04.2024,117,3.4133583040000004,44.630173463999995,[],0.0,0.0,0,0.0,3.5676798154537392,0.0,0.0,1.0839907505614728,0.0,3.5676798154537392,1.0839907505614728,-2.8019398845643977,2.1654382452201357,9.988125410206498,59.19829438821333
27.04.2024,118,3.6881106,44.345988168999995,[],0.0,0.0,0,0.0,0.9811900807518733,0.0,0.0,1.1060997245462088,0.0,0.9811900807518733,1.1060997245462088,-0.1933411758777956,-0.4431604634664667,11.262484719196088,60.412974658663366
28.04.2024,119,3.273109708,42.025848188,[],0.0,0.0,0,0.0,0.0029698145003746,0.0,0.0,0.8838976139837451,0.0,0.0029698145003746,0.8838976139837451,0.5626769798112394,-1.1991786191555016,11.117740225969705,61.62765812856493
29.04.2024,120,3.3128475990000004,45.18547924999999,[],0.0,0.0,0,0.0,2.358273180883132,0.0,0.0,1.0961486865718553,0.0,2.358273180883132,1.0961486865718553,-1.5803753139834082,0.9438736746391458,9.886587881066676,59.942689169386696
30.04.2024,121,3.321323216,43.487407624,[],0.0,0.0,0,0.0,1.9149073039360933,0.0,0.0,1.003733074139233,0.0,1.9149073039360933,1.003733074139233,-1.2294250494689913,0.5929234101247292,10.159103678050222,59.686948036514195
01.05.2024,122,3.304362051,42.305505272,[],0.0,0.0,0,0.0,0.04515615739605441,0.0,0.0,0.7889807031672801,0.0,0.04515615739605441,0.7889807031672801,0.42557372609909444,-1.0620753654433568,10.386268269751112,59.74015428667988
02.05.2024,123,3.275307343,36.558430279,[],0.0,0.0,0,0.0,0.4988862169723247,0.0,0.0,0.891676272634226,0.0,0.4988862169723247,0.891676272634226,0.07453923598977025,-0.7110408753340325,11.821717731560454,59.94268917394605
03.05.2024,124,3.4746901649999997,9.785413777,[],0.0,0.0,0,0.0,0.726928376785692,0.0,0.0,1.0575608323689112,0.0,0.726928376785692,1.0575608323689112,0.01238163591108804,-0.6488832752553504,32.311116028271364,57.343428819168466
04.05.2024,125,3.5604165810000006,28.545598361,[],0.0,0.0,0,0.0,1.209195623518243,0.0,0.0,1.1348324689753282,0.0,1.209195623518243,1.1348324689753282,-0.392613974215046,-0.24388766512921628,16.183551184629263,60.75418820228305
05.05.2024,126,3.1687512119999997,32.504984694,[],0.0,0.0,0,0.0,0.3739165535347838,0.0,0.0,0.9728735938051406,0.0,0.3739165535347838,0.9728735938051406,0.28070622059822553,-0.9172078599424878,13.64930499652055,61.85333383637436
06.05.2024,127,3.7138430099999993,32.836178104999995,[],0.0,0.0,0,0.0,2.938139260712358,0.0,0.0,1.1818187592398066,0.0,2.938139260712358,1.1818187592398066,-2.0745713211446826,1.4380696818004202,11.675979690470268,53.891745188475504
07.05.2024,128,3.440854859,16.704868917000002,[],0.0,0.0,0,0.0,1.5406097947789075,0.0,0.0,1.112322685149704,0.0,1.5406097947789075,1.112322685149704,-0.7465379293013347,0.11003628995707238,21.531861441909108,57.12177777219589
08.05.2024,129,4.013900962999999,1.368654347,[],0.0,0.0,0,0.0,0.1075804119364913,0.0,0.0,1.274597474524478,0.0,0.1075804119364913,1.274597474524478,0.8487662429158556,-1.485267882260118,74.41677369723183,49.79522381139516
09.05.2024,130,3.1764227860000003,24.518077551,[],0.0,0.0,0,0.0,0.3950193404556278,0.0,0.0,1.0121968191146666,0.0,0.3950193404556278,1.0121968191146666,0.2989266589869078,-0.9354282983311701,16.34142074473089,60.123511988544045
10.05.2024,131,3.141312978,41.172836417999996,[],0.0,0.0,0,0.0,1.2645103347028064,0.0,0.0,1.0455887078712776,0.0,1.2645103347028064,1.0455887078712776,-0.5371724465036599,-0.09932919284060238,10.431583606439895,60.41944905378851
11.05.2024,132,3.422758504,45.757331236,[],0.0,0.0,0,0.0,0.4646418905257895,0.0,0.0,1.0458590301025479,0.0,0.4646418905257895,1.0458590301025479,0.2629663199046271,-0.8994679592488894,10.586007493001926,61.28151502018806
12.05.2024,133,3.037378477,46.227644899999994,[],0.0,0.0,0,0.0,0.0244365292480315,0.0,0.0,0.7767180761880197,0.0,0.0244365292480315,0.7767180761880197,0.434030727267857,-1.0705323666121194,9.862377903997022,62.48001128479406
13.05.2024,134,3.106810004,35.852643481,[],0.0,0.0,0,0.0,0.6391851484534854,0.0,0.0,0.9004591078089988,0.0,0.6391851484534854,0.9004591078089988,-0.056976860316617806,-0.5795247790276445,11.685395832064078,60.42619228835887
14.05.2024,135,3.0633522569999996,46.070404096,[],0.0,0.0,0,0.0,0.3625514450564484,0.0,0.0,0.8016425183514523,0.0,0.3625514450564484,0.8016425183514523,0.12084025362287287,-0.7573418929671352,9.363161327334728,60.83979794552272
15.05.2024,136,3.1974840749999998,27.430867921,[],0.0,0.0,0,0.0,0.6707855737938277,0.0,0.0,0.8843217757245241,0.0,0.6707855737938277,0.8843217757245241,-0.10471461774143498,-0.5317870216028273,15.257984835316703,60.70183513069244
16.05.2024,137,3.202191537,37.053277427000005,[],0.0,0.0,0,0.0,0.6456606681400633,0.0,0.0,0.9172699278161428,0.0,0.6456606681400633,0.9172699278161428,-0.04664155999605163,-0.5898600793482107,11.691445728637428,60.504758929006805
17.05.2024,138,3.2790050250000005,19.407558727999998,[],0.0,0.0,0,0.0,1.1023986832211705,0.0,0.0,0.9638413015442189,0.0,1.1023986832211705,0.9638413015442189,-0.45680820134908284,-0.17969343799517948,19.829895600033733,59.4153472580283
18.05.2024,139,3.527116958,41.44994380800001,[],0.0,0.0,0,0.0,0.6153187086564955,0.0,0.0,1.0939615306081225,0.0,0.6153187086564955,1.0939615306081225,0.16039200227949574,-0.796893641623758,11.053285964451996,59.35585552504378
19.05.2024,140,3.173079898,41.765051772,[],0.0,0.0,0,0.0,0.3383263764419372,0.0,0.0,0.9858036158128828,0.0,0.3383263764419372,0.9858036158128828,0.32922641969881444,-0.9657280590430768,10.624249450811654,61.00796151934597
20.05.2024,141,3.195852294,42.761912844,[],0.0,0.0,0,0.0,0.743203016003803,0.0,0.0,1.0046149944983498,0.0,0.743203016003803,1.0046149944983498,-0.05683884117758442,-0.5796627981666779,10.092833845607647,60.03304108148141
21.05.2024,142,3.4667000459999997,8.99241355,[],0.0,0.0,0,0.0,0.6362509736757351,0.0,0.0,1.0305402453730057,0.0,0.6362509736757351,1.0305402453730057,0.07603845202513942,-0.7125400913694018,33.36425940691251,56.49858942044583
22.05.2024,143,3.12253924,36.75383089900001,[],0.0,0.0,0,0.0,2.768270186009786,0.0,0.0,1.0057759194451288,0.0,2.768270186009786,1.0057759194451288,-2.0807450862367878,1.4442434468925256,11.59361400940685,60.685375309964726
23.05.2024,144,3.29984247,30.236344352,[],0.0,0.0,0,0.0,2.234226807357981,0.0,0.0,1.131422315471595,0.0,2.234226807357981,1.131422315471595,-1.4210553115585163,0.7845536722142539,13.244964622421392,58.31453611297685
24.05.2024,145,3.1421364929999998,34.06873625299999,[],0.0,0.0,0,0.0,3.5331827311918644,0.0,0.0,1.0129056872631579,0.0,3.5331827311918644,1.0129056872631579,-2.8385278636008375,2.2020262242565756,12.231559763956836,60.175779381300785
25.05.2024,146,3.261898307,27.856012917999998,[],0.0,0.0,0,0.0,1.0333029956580668,0.0,0.0,1.07292813529422,0.0,1.0333029956580668,1.07292813529422,-0.27862568003597793,-0.35787595930828436,15.76795277375949,61.51810464182327
26.05.2024,147,2.9582277599999998,40.791805014999994,[],0.0,0.0,0,0.0,0.3400292385945831,0.0,0.0,0.9328882745190396,0.0,0.3400292385945831,0.9328882745190396,0.2746082162523253,-0.9111098555965875,10.903961982286889,62.791960295099116
27.05.2024,148,3.1249471570000003,29.453709253999996,[],0.0,0.0,0,0.0,2.872984197551885,0.0,0.0,1.1193462327468833,0.0,2.872984197551885,1.1193462327468833,-2.071888784477133,1.4353871451328708,13.73378768723041,60.00860166944766
28.05.2024,149,2.955612597,24.808690908,[],0.0,0.0,0,0.0,1.825958101418188,0.0,0.0,0.9460908601274144,0.0,1.825958101418188,0.9460908601274144,-1.1981180609629047,0.5616164216186423,16.30712446229115,62.05624771037901
29.05.2024,150,3.1150070749999994,34.055428832999986,[],0.0,0.0,0,0.0,2.4618796156568505,0.0,0.0,0.9935622767508308,0.0,2.4618796156568505,0.9935622767508308,-1.7865681585781512,1.1500665192338888,12.01435078057412,59.88525021725166
30.05.2024,151,3.1189808469999996,28.809733994,[],0.0,0.0,0,0.0,2.4607513884583954,0.0,0.0,1.0448184463670622,0.0,2.4607513884583954,1.0448184463670622,-1.7341837617634643,1.097682122419202,13.826275617927822,59.71039237547705
31.05.2024,152,3.6353121270000006,2.2387099850000003,[],0.0,0.0,0,0.0,0.20992678683283808,0.0,0.0,1.1162772395769585,0.0,0.20992678683283808,1.1162772395769585,0.588099633071989,-1.2246012724162514,64.58491254094038,52.8979417153832
01.06.2024,153,4.207195260000001,0.557615894,[],0.0,0.0,0,0.0,0.0008339272126138006,0.0,0.0,1.1786910900654621,0.0,0.0008339272126138006,1.1786910900654621,0.859606343180717,-1.4961079825249795,87.99335934390228,49.27305954113827
02.06.2024,154,2.8720238579999995,23.392405597000003,[],0.0,0.0,0,0.0,0.0030336640358235,0.0,0.0,0.8243332234659629,0.0,0.0030336640358235,0.8243332234659629,0.5030487397580083,-1.1395503791022705,17.346322550795634,63.09083627631852
03.06.2024,155,3.050596694,7.964366512,[],0.0,0.0,0,0.0,0.7643727549297548,0.0,0.0,1.1280354784378925,0.0,0.7643727549297548,1.1280354784378925,0.04541190383600674,-0.681913543180269,36.60807804451716,60.122519017237174
04.06.2024,156,2.798942237,31.939431959999997,[],0.0,0.0,0,0.0,2.846406079349224,0.0,0.0,0.9582800455446085,0.0,2.846406079349224,0.9582800455446085,-2.206376853476747,1.5698752141324848,13.133788256732462,63.30720686168145
05.06.2024,157,2.811593778,40.432007316,[],0.0,0.0,0,0.0,2.459632778123021,0.0,0.0,0.9321052550959505,0.0,2.459632778123021,0.9321052550959505,-1.8457783426992014,1.209276703354939,10.60202189438905,63.03729001923557
06.06.2024,158,2.876815166,35.327669586,[],0.0,0.0,0,0.0,1.7183296024265058,0.0,0.0,0.9834057400095998,0.0,1.7183296024265058,0.9834057400095998,-1.0531746820890373,0.41667304274477507,11.761026455702213,62.07481954059544
07.06.2024,159,2.8152878190000004,34.207803352999996,[],0.0,0.0,0,0.0,1.6432005837439507,0.0,0.0,0.9482239731026706,0.0,1.6432005837439507,0.9482239731026706,-1.0132274303134114,0.3767257909691492,12.191686546592013,62.78460526205825
08.06.2024,160,3.306942686,32.559683861,[],0.0,0.0,0,0.0,0.26786194593243223,0.0,0.0,0.9768833063662465,0.0,0.26786194593243223,0.9768833063662465,0.3907705407616831,-1.0272721801059455,12.906121050348721,59.333413367759846
09.06.2024,161,3.02286334,25.637208377,[],0.0,0.0,0,0.0,0.0,0.0,0.0,0.8901784927873844,0.0,0.0,0.8901784927873844,0.5719276731152532,-1.2084293124595156,15.238157780864558,60.39132802127154
10.06.2024,162,2.705812278,25.489529003999998,[],0.0,0.0,0,0.0,2.2329685287352894,0.0,0.0,0.8215070058217883,0.0,2.2329685287352894,0.8215070058217883,-1.7297123425856324,1.09321070324137,15.84591030804301,63.94845177805685
11.06.2024,163,2.901611076,11.738552642000004,[],0.0,0.0,0,0.0,0.2665863646737614,0.0,0.0,0.8994361350861627,0.0,0.2665863646737614,0.8994361350861627,0.31459895074027017,-0.9511005900845324,28.087459907981472,61.24173662679926
12.06.2024,164,2.7252954380000003,34.191631756999996,[],0.0,0.0,0,0.0,2.3554002754994916,0.0,0.0,0.9221570355804705,0.0,2.3554002754994916,0.9221570355804705,-1.7514940595911528,1.1149924202468904,12.18105812466545,63.50652096624857
13.06.2024,165,2.682036542,38.65924821600001,[],0.0,0.0,0,0.0,2.6951918399907515,0.0,0.0,0.907806795403122,0.0,2.6951918399907515,0.907806795403122,-2.105635864259761,1.4691342249154986,10.978789820278735,63.9985260783957
14.06.2024,166,2.6652711179999997,21.740520356999998,[],0.0,0.0,0,0.0,1.522009040717377,0.0,0.0,0.7982180668040516,0.0,1.522009040717377,0.7982180668040516,-1.0420417935854565,0.4055401542411942,17.983151089863796,64.13854804630749
15.06.2024,167,3.499015613,14.354930541999998,[],0.0,0.0,0,0.0,0.0,0.0,0.0,0.8717444299003284,0.0,0.0,0.8717444299003284,0.5534936102281973,-1.1899952495724595,23.838300641899064,56.21879840124983
16.06.2024,168,2.572681656,30.618642485,[],0.0,0.0,0,0.0,0.041267001893063204,0.0,0.0,0.7479353273431383,0.0,0.041267001893063204,0.7479353273431383,0.3884175057779439,-1.0249191451222062,13.869974527135865,65.71295655958936
17.06.2024,169,2.658088439,39.479699306,[],0.0,0.0,0,0.0,2.5715039342229953,0.0,0.0,0.9426667368784688,0.0,2.5715039342229953,0.9426667368784688,-1.9470880170166576,1.3105863776723952,10.686317630044332,63.99135317830045
18.06.2024,170,2.6568003160000004,43.818410739,[],0.0,0.0,0,0.0,3.194043031781743,0.0,0.0,0.8810743678428865,0.0,3.194043031781743,0.8810743678428865,-2.631219483610988,1.9947178442667257,9.70402985829118,63.93121597306357
19.06.2024,171,2.7138970700000002,43.155353059,[],0.0,0.0,0,0.0,2.7381096244083016,0.0,0.0,0.8658172857585291,0.0,2.7381096244083016,0.8658172857585291,-2.1905431583219044,1.554041518977642,9.701641841613403,63.078750162692806
20.06.2024,172,2.689484537,26.282661029,[],0.0,0.0,0,0.0,2.052561128455279,0.0,0.0,0.9053553851576649,0.0,2.052561128455279,0.9053553851576649,-1.4654565629697456,0.8289549236254832,15.021797489783056,63.33620623085011
21.06.2024,173,2.8191862710000004,26.619713782000005,[],0.0,0.0,0,0.0,2.7036523426684322,0.0,0.0,0.8741199314596324,0.0,2.7036523426684322,0.8741199314596324,-2.1477832308809313,1.5112815915366689,14.465334735019809,61.49190633821505
22.06.2024,174,3.0401055249999995,33.814126326,[],0.0,0.0,0,0.0,0.3879159086178287,0.0,0.0,0.9471914348709181,0.0,0.3879159086178287,0.9471914348709181,0.24102470658095837,-0.8775263459252207,12.51135597787701,61.398970827124664
23.06.2024,175,2.727695733,14.042781934999997,[],0.0,0.0,0,0.0,0.0962573931070882,0.0,0.0,0.8525987032440459,0.0,0.0962573931070882,0.8525987032440459,0.43809049046482645,-1.0745921298090888,24.95393363852442,63.12494362492356
24.06.2024,176,2.635128262,39.10178370700001,[],0.0,0.0,0,0.0,2.2865448011196383,0.0,0.0,0.9036215001983795,0.0,2.2865448011196383,0.9036215001983795,-1.70117412059339,1.0646724812491275,10.618221944687289,63.80454732046478
25.06.2024,177,2.6512462790000004,45.50497850000001,[],0.0,0.0,0,0.0,1.581512628982235,0.0,0.0,0.8526120412744554,0.0,1.581512628982235,0.8526120412744554,-1.0471514073799109,0.4106497680356485,9.210406310643334,63.51978115925139
26.06.2024,178,2.779240005,31.979601864000003,[],0.0,0.0,0,0.0,3.1508078307231693,0.0,0.0,0.9158676276658396,0.0,3.1508078307231693,0.9158676276658396,-2.5531910227294614,1.9166893833851992,12.278457679983298,61.69445895239727
27.06.2024,179,2.560808075,29.526439749000005,[],0.0,0.0,0,0.0,1.9394529965736906,0.0,0.0,0.8960587356333697,0.0,1.9394529965736906,0.8960587356333697,-1.361645080612452,0.7251434412681896,13.689057910787433,64.64803428727195
28.06.2024,180,2.6130755199999998,36.323865243,[],0.0,0.0,0,0.0,0.8180365041631902,0.0,0.0,0.8511151031663715,0.0,0.8180365041631902,0.8511151031663715,-0.2851722206689497,-0.3513294186753126,11.282548624659194,63.87049397315305
29.06.2024,181,2.945922714,41.204818054,[],0.0,0.0,0,0.0,0.5863711337764118,0.0,0.0,0.949888439185758,0.0,0.5863711337764118,0.949888439185758,0.045266485737215145,-0.6817681250814774,10.507533552658897,62.153559179578586
30.06.2024,182,2.7658839349999997,20.548905036000004,[],0.0,0.0,0,0.0,0.0951566323059508,0.0,0.0,0.8249050580837475,0.0,0.0951566323059508,0.8249050580837475,0.4114976061056656,-1.0479992454499278,18.122413337060216,62.18414436042431
