Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import Cost,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
01.07.2024,183,2.7269358250000004,26.217263170999995,[],0.0,0.0,0,0.0,2.245296446217591,0.0,0.0,0.8799966758669466,0.0,2.245296446217591,0.8799966758669466,-1.6835505900227756,1.0470489506785132,14.579640014231243,62.13497281497418
02.07.2024,184,2.821854023,27.461642154,[],0.0,0.0,0,0.0,2.267996622179014,0.0,0.0,0.8702223346484869,0.0,2.267996622179014,0.8702223346484869,-1.716025107202658,1.0795234678583956,13.730029493146223,60.76631395505052
03.07.2024,185,2.892309984,18.192216181000003,[],0.0,0.0,0,0.0,1.4387104528243089,0.0,0.0,0.903266354988017,0.0,1.4387104528243089,0.903266354988017,-0.853694917508423,0.21719327816416062,19.08643449621868,59.73738551944084
04.07.2024,186,2.617760147,26.57500956,[],0.0,0.0,0,0.0,0.1428441800844482,0.0,0.0,0.7179337732609039,0.0,0.1428441800844482,0.7179337732609039,0.25683877350432455,-0.8933404128485869,14.639106194037593,63.51698669907603
05.07.2024,187,2.580788653,36.130309509,[],0.0,0.0,0,0.0,0.21385477891233823,0.0,0.0,0.7769999514331906,0.0,0.21385477891233823,0.7769999514331906,0.24489435284872124,-0.8813959921929835,11.264734430936679,63.99291584348001
06.07.2024,188,3.2641767480000006,35.099472313999996,[],0.0,0.0,0,0.0,0.0,0.0,0.0,0.7010870270384211,0.0,0.0,0.7010870270384211,0.3828362073662899,-1.0193378467105523,11.258971743616295,57.703694916235236
07.07.2024,189,2.8590396030000003,8.478445809,[],0.0,0.0,0,0.0,0.031559850601643104,0.0,0.0,0.8222481671106829,0.0,0.031559850601643104,0.8222481671106829,0.4724374968369088,-1.1089391361811711,34.144902398941596,60.59209138535828
08.07.2024,190,2.628673152,28.697599431,[],0.0,0.0,0,0.0,1.508255501269776,0.0,0.0,0.9305495904224786,0.0,1.508255501269776,0.9305495904224786,-0.8959567305194289,0.2594550911751667,13.602586135656484,63.21930155943918
09.07.2024,191,2.701776632,41.424967071,[],0.0,0.0,0,0.0,1.5804807583432852,0.0,0.0,0.8394313660726571,0.0,1.5804807583432852,0.8394313660726571,-1.0593002119427593,0.4227985725984969,9.679090590749402,62.16536740206083
10.07.2024,192,2.746572169,31.897331552000004,[],0.0,0.0,0,0.0,2.229732965298152,0.0,0.0,0.883344514609378,0.0,2.229732965298152,0.883344514609378,-1.664639270360905,1.0281376310166426,12.095634620130378,61.509113492979736
11.07.2024,193,2.6822572520000003,34.94446683499999,[],0.0,0.0,0,0.0,2.477712126014989,0.0,0.0,0.9110438242475601,0.0,2.477712126014989,0.9110438242475601,-1.8849191214395604,1.248417482095298,11.292648683392576,62.38473429701261
12.07.2024,194,2.76858489,19.039644735,[],0.0,0.0,0,0.0,1.8497762889673073,0.0,0.0,0.8146761782085058,0.0,1.8497762889673073,0.8146761782085058,-1.3533509304309326,0.7168492910866702,18.625130531401737,61.1502504329972
13.07.2024,195,2.918160671,22.065717564,[],0.0,0.0,0,0.0,0.1279840554755591,0.0,0.0,0.7933536395400168,0.0,0.1279840554755591,0.7933536395400168,0.34711876439232653,-0.9836204037365888,17.740272773394754,61.987727603331344
14.07.2024,196,2.752282137,37.486626504,[],0.0,0.0,0,0.0,0.042275141042874595,0.0,0.0,0.8139198457060333,0.0,0.042275141042874595,0.8139198457060333,0.45339388499102734,-1.0898955243352897,10.649836453139233,61.88182394957394
15.07.2024,197,2.71941058,44.492277264,[],0.0,0.0,0,0.0,1.314326970419348,0.0,0.0,0.9042449452848142,0.0,1.314326970419348,0.9042449452848142,-0.728332844806665,0.09183120546240275,8.993501053600783,61.785926820281155
16.07.2024,198,2.803674677,30.814348883,[],0.0,0.0,0,0.0,0.28379455799990366,0.0,0.0,0.8402444467439163,0.0,0.28379455799990366,0.8402444467439163,0.23819906907188143,-0.8747007084161438,12.271193538493884,60.5886498214963
17.07.2024,199,2.686899737,23.415172996000003,[],0.0,0.0,0,0.0,1.0216962488957555,0.0,0.0,0.887010333394405,0.0,1.0216962488957555,0.887010333394405,-0.45293673517348165,-0.18356490417078064,15.894599898499559,62.220193548232594
18.07.2024,200,2.725620019,26.466414439000005,[],0.0,0.0,0,0.0,1.7668106518585738,0.0,0.0,0.9549680340150746,0.0,1.7668106518585738,0.9549680340150746,-1.1300934375156304,0.49359179817136817,14.213301032057506,61.66834899600775
19.07.2024,201,2.6600378170000005,41.53875517499999,[],0.0,0.0,0,0.0,2.54208650794336,0.0,0.0,0.8766250834164828,0.0,2.54208650794336,0.8766250834164828,-1.9837122441990085,1.347210604854746,9.675718793324355,62.58607205986553
20.07.2024,202,2.865870479,38.135628504,[],0.0,0.0,0,0.0,0.5961740382930528,0.0,0.0,0.8828329849039327,0.0,0.5961740382930528,0.8828329849039327,-0.03159187306125122,-0.6049097662830111,11.173050446404464,62.599926142164776
21.07.2024,203,2.722890317,43.372062228000004,[],0.0,0.0,0,0.0,0.42785694916123695,0.0,0.0,0.8580887714008723,0.0,0.42785694916123695,0.8580887714008723,0.11198100256750415,-0.7484826419117665,9.376863742712779,62.23788102599802
22.07.2024,204,2.6567723890000003,25.54023933,[],0.0,0.0,0,0.0,1.750043553196412,0.0,0.0,0.9013885003834944,0.0,1.750043553196412,0.9013885003834944,-1.1669058724850485,0.5304042331407863,14.847758176234576,62.6341010079496
23.07.2024,205,2.7270171100000002,29.097148017000002,[],0.0,0.0,0,0.0,1.7116673628163706,0.0,0.0,0.8347778514658619,0.0,1.7116673628163706,0.8347778514658619,-1.1951403310226398,0.5586386916783774,13.094648193266616,61.652295187129845
24.07.2024,206,2.692753457,32.300091299,[],0.0,0.0,0,0.0,1.0236302908781474,0.0,0.0,0.8399761116489587,0.0,1.0236302908781474,0.8399761116489587,-0.5019049989013199,-0.1345966404429424,12.037438883597376,62.14285736639359
25.07.2024,207,2.6737415350000004,40.136145205,[],0.0,0.0,0,0.0,1.8523879470453632,0.0,0.0,0.8627910032189117,0.0,1.8523879470453632,0.8627910032189117,-1.3078477634985828,0.6713461241543204,9.963185218769643,62.42147612820224
26.07.2024,208,2.705339102,36.132814376,[],0.0,0.0,0,0.0,3.036088228347313,0.0,0.0,0.877710123925839,0.0,3.036088228347313,0.877710123925839,-2.4766289240936046,1.8401272847493424,10.882637173084534,61.99152655867276
27.07.2024,209,2.916899809,41.54321547,[],0.0,0.0,0,0.0,1.8540463546273078,0.0,0.0,0.9468551355203558,0.0,1.8540463546273078,0.9468551355203558,-1.2254420387790834,0.588940399434821,10.276629861416975,61.99542345052122
28.07.2024,210,2.640411757,25.287749513,[],0.0,0.0,0,0.0,0.0915283750440525,0.0,0.0,0.8160313876518192,0.0,0.0915283750440525,0.8160313876518192,0.40625219293563547,-1.0427538322798977,15.349720920824437,63.45888343312439
29.07.2024,211,2.7364600510000003,46.642877595,[],0.0,0.0,0,0.0,1.0391390636800057,0.0,0.0,0.8951747601442803,0.0,1.0391390636800057,0.8951747601442803,-0.46221512320785646,-0.17428651613640583,8.606276260426068,61.613378548275975
30.07.2024,212,2.7689931089999997,46.339583423,[],0.0,0.0,0,0.0,1.3835215767753901,0.0,0.0,0.9314368262798136,0.0,1.3835215767753901,0.9314368262798136,-0.7703355701677077,0.13383393082344536,8.607505026587049,61.18235479038465
31.07.2024,213,2.8087789810000006,44.796819922999994,[],0.0,0.0,0,0.0,1.898180380084526,0.0,0.0,0.9008040102667948,0.0,1.898180380084526,0.9008040102667948,-1.3156271894898621,0.6791255501455999,8.813388141648751,60.65304257106462
01.08.2024,214,2.8710644760000004,35.82106993600001,[],0.0,0.0,0,0.0,2.8723172324780437,0.0,0.0,0.936143261592544,0.0,2.8723172324780437,0.936143261592544,-2.25442479055763,1.6179231512133674,10.65761654616518,59.812344993109775
02.08.2024,215,2.7666455169999997,29.525383983999998,[],0.0,0.0,0,0.0,2.4991994283599346,0.0,0.0,0.907800387082837,0.0,2.4991994283599346,0.907800387082837,-1.9096498609492287,1.2731482216049663,12.92768366408446,61.30727276707194
03.08.2024,216,2.9882259010000003,32.57824317,[],0.0,0.0,0,0.0,0.8795674072460226,0.0,0.0,0.9794904536121043,0.0,0.8795674072460226,0.9794904536121043,-0.21832777330604936,-0.41817386603821294,12.668292356778812,61.26234884171304
04.08.2024,217,2.8046087859999997,31.901628841000004,[],0.0,0.0,0,0.0,0.42501369904144204,0.0,0.0,0.9058424257456854,0.0,0.42501369904144204,0.9058424257456854,0.16257790703211222,-0.7990795463763745,12.269027702618871,61.40091166651479
05.08.2024,218,2.835630762,19.200570445,[],0.0,0.0,0,0.0,1.351669979463645,0.0,0.0,1.017855396767751,0.0,1.351669979463645,1.017855396767751,-0.6520654023680252,0.015563763023762889,18.42278019278187,60.4610593382192
06.08.2024,219,2.8818660350000003,44.259062025999995,[],0.0,0.0,0,0.0,1.4242622805992522,0.0,0.0,1.031648034176464,0.0,1.4242622805992522,1.031648034176464,-0.7108650660949188,0.07436342675065655,8.851469057466717,59.86192283848924
07.08.2024,220,2.9188185890000002,28.230032294,[],0.0,0.0,0,0.0,2.0991357718983044,0.0,0.0,0.9602650769785548,0.0,2.0991357718983044,0.9602650769785548,-1.4571215145918806,0.8206198752476181,13.137631630390132,59.39607251669976
08.08.2024,221,2.828169494,22.431635197,[],0.0,0.0,0,0.0,1.6032767846354434,0.0,0.0,0.957945184870328,0.0,1.6032767846354434,0.957945184870328,-0.9635824194372464,0.3270807800929841,16.303313923318385,60.70697501137457
09.08.2024,222,2.932070808,38.982522974,[],0.0,0.0,0,0.0,0.40970892489976374,0.0,0.0,0.9056557813660215,0.0,0.40970892489976374,0.9056557813660215,0.1776960367941266,-0.8141976761383889,9.883053230820472,59.317774996359226
10.08.2024,223,3.129447689,35.397270346000006,[],0.0,0.0,0,0.0,0.1935411142266856,0.0,0.0,1.016527997907749,0.0,0.1935411142266856,1.016527997907749,0.5047360640089325,-1.1412377033531946,11.610551910084299,59.77117905593323
11.08.2024,224,2.8982136240000003,43.004733424,[],0.0,0.0,0,0.0,0.20767614192028522,0.0,0.0,0.9526927870211236,0.0,0.20767614192028522,0.9526927870211236,0.4267658254287073,-1.0632674647729696,9.34401034268595,60.46501978090737
12.08.2024,225,2.978129933,35.396028819,[],0.0,0.0,0,0.0,1.3398501288479392,0.0,0.0,1.0582122237593694,0.0,1.3398501288479392,1.0582122237593694,-0.599888724760701,-0.03661291458356136,10.744398996467686,58.860087922677174
13.08.2024,226,3.042666134,40.214593601,[],0.0,0.0,0,0.0,2.752082814035597,0.0,0.0,1.0633952120413568,0.0,2.752082814035597,1.0633952120413568,-2.006938421666371,1.3704367823221086,9.472504723792927,58.03561395732093
14.08.2024,227,2.997438504,39.463267048000006,[],0.0,0.0,0,0.0,3.6713610649243704,0.0,0.0,1.0654978352411875,0.0,3.6713610649243704,1.0654978352411875,-2.9241140493553144,2.2876124100110524,9.753825612512754,58.72795781539589
15.08.2024,228,2.967393095,40.419738272,[],0.0,0.0,0,0.0,1.48106674110705,0.0,0.0,1.0117300521777888,0.0,1.48106674110705,1.0117300521777888,-0.7875875086013926,0.15108586925713025,9.6311417876019,59.212004270958175
16.08.2024,229,3.029770683,35.165386291000004,[],0.0,0.0,0,0.0,2.646239907585916,0.0,0.0,1.1353871998366303,0.0,2.646239907585916,1.1353871998366303,-1.829103527421417,1.1926018880771545,10.801593550183506,58.42890980945701
17.08.2024,230,3.3033075490000003,17.806625568,[],0.0,0.0,0,0.0,1.009438167032986,0.0,0.0,1.1192599883599095,0.0,1.009438167032986,1.1192599883599095,-0.20842899834520745,-0.42807264099905484,20.41122854957769,58.02643104120791
18.08.2024,231,3.191902103,10.357749795000002,[],0.0,0.0,0,0.0,0.6746081978606525,0.0,0.0,1.0237820484779947,0.0,0.6746081978606525,1.0237820484779947,0.030923030945210872,-0.6674246702894732,28.98601299927912,56.98047414404637
19.08.2024,232,4.277037098999999,0.561774107,[],0.0,0.0,0,0.0,0.0493795056372959,0.0,0.0,1.4644832840414974,0.0,0.0493795056372959,1.4644832840414974,1.0968529587320703,-1.7333545980763327,84.45892141829042,41.650499711536334
20.08.2024,233,3.0257622550000005,15.577575638,[],0.0,0.0,0,0.0,0.9153253331130221,0.0,0.0,0.999405636746441,0.0,0.9153253331130221,0.999405636746441,-0.23417051603871225,-0.40233112330555004,21.707911595330458,58.80474827001816
21.08.2024,234,3.033805988,25.056227068000002,[],0.0,0.0,0,0.0,0.4767856053294644,0.0,0.0,0.9458244319323454,0.0,0.4767856053294644,0.9458244319323454,0.15078800693074984,-0.7872896462750121,14.724604145466136,58.781459538523094
22.08.2024,235,3.095904248,39.232909655,[],0.0,0.0,0,0.0,0.7675130603060804,0.0,0.0,0.9381235985550391,0.0,0.7675130603060804,0.9381235985550391,-0.14764028142317245,-0.48886135792108987,9.836617377257552,58.02803599950002
23.08.2024,236,3.142292807,42.279508711000005,[],0.0,0.0,0,0.0,0.1875017709970432,0.0,0.0,0.960218226673549,0.0,0.1875017709970432,0.960218226673549,0.45446563600437456,-1.0909672753486368,9.134229867590953,57.493021940678624
24.08.2024,237,3.3249021250000004,39.845823925,[],0.0,0.0,0,0.0,0.478598215533692,0.0,0.0,0.9265675207756072,0.0,0.478598215533692,0.9265675207756072,0.12971848556978421,-0.7662201249140466,10.472463916920889,58.3651267627596
25.08.2024,238,3.2026464519999998,9.94187383,[],0.0,0.0,0,0.0,0.0,0.0,0.0,0.9115030968819595,0.0,0.0,0.9115030968819595,0.5932522772098283,-1.2297539165540907,30.33627091400567,57.479505941563914
26.08.2024,239,3.4611173710000003,8.0699266,[],0.0,0.0,0,0.0,0.5334066844771576,0.0,0.0,1.2137959518025219,0.0,0.5334066844771576,1.2137959518025219,0.36213844765323294,-0.9986400869974952,33.045480264309575,53.5048459165561
27.08.2024,240,3.182380079,19.632192068000002,[],0.0,0.0,0,0.0,0.9776501078028915,0.0,0.0,1.1161547075124933,0.0,0.9776501078028915,1.1161547075124933,-0.17974621996252937,-0.4567554193817329,17.89803745750104,57.35305449557254
28.08.2024,241,3.3144567090000003,40.347530252999995,[],0.0,0.0,0,0.0,2.540403491736531,0.0,0.0,1.1489927743286508,0.0,2.540403491736531,1.1489927743286508,-1.7096615370800121,1.0731598977357497,9.359475967697382,55.693310421074635
29.08.2024,242,3.3615243809999997,40.794650731999994,[],0.0,0.0,0,0.0,3.532692193423649,0.0,0.0,1.2666109377221624,0.0,3.532692193423649,1.2666109377221624,-2.5843320753736188,1.9478304360293566,9.209734791209963,55.17800396196396
30.08.2024,243,3.365073474,41.34870403,[],0.0,0.0,0,0.0,4.242327013057305,0.0,0.0,1.1111000714483243,0.0,4.242327013057305,1.1111000714483243,-3.4494777612811123,2.8129761219368503,9.129317723035296,55.24673455319709
31.08.2024,244,3.7353679619999998,36.486240758,[],0.0,0.0,0,0.0,1.2658223854202881,0.0,0.0,1.2133052626722154,0.0,1.2658223854202881,1.2133052626722154,-0.3707679424202037,-0.26573369692405857,10.740799960200649,54.03108113912004
01.09.2024,245,3.4334729349999993,34.857817435,[],0.0,0.0,0,0.0,0.4906042196333409,0.0,0.0,1.0773800674935925,0.0,0.4906042196333409,1.0773800674935925,0.26852502818812035,-0.9050266675323826,10.829601713308513,55.21692695073883
02.09.2024,246,3.5689509320000004,29.610833355,[],0.0,0.0,0,0.0,3.0722970079471557,0.0,0.0,1.2825877728878157,0.0,3.0722970079471557,1.2825877728878157,-2.107960054731471,1.4714584153872088,11.93021798152926,52.917024252041415
03.09.2024,247,3.5263735359999995,38.39550795499999,[],0.0,0.0,0,0.0,4.035460134732838,0.0,0.0,1.7276087811878251,0.0,4.035460134732838,1.7276087811878251,-2.6261021732171437,1.9896005338728815,9.594762198010978,53.608356024796954
04.09.2024,248,3.593461649,31.155289877999998,[],0.0,0.0,0,0.0,3.7008860252461915,0.0,0.0,1.3217305546299714,0.0,3.7008860252461915,1.3217305546299714,-2.697406290288351,2.060904650944089,11.452281682446829,52.85976178473809
05.09.2024,249,3.4293057529999995,37.465061291,[],0.0,0.0,0,0.0,1.4029173677212308,0.0,0.0,1.0029466501807482,0.0,1.4029173677212308,1.0029466501807482,-0.7182215372126137,0.08171989786835138,10.11412699862758,55.142831203026454
06.09.2024,250,3.4610345440000003,17.505884595999998,[],0.0,0.0,0,0.0,0.9304056427408519,0.0,0.0,1.0728597201517922,0.0,0.9304056427408519,1.0728597201517922,-0.1757967422611909,-0.4607048970830714,19.373193561211803,54.86032149379441
07.09.2024,251,3.7443687750000003,39.135563763,[],0.0,0.0,0,0.0,1.22874869981729,0.0,0.0,1.2159840384641265,0.0,1.22874869981729,1.2159840384641265,-0.33101548102529493,-0.30548615831896736,10.403947098859705,54.826240830325425
08.09.2024,252,3.657018801,26.593466734,[],0.0,0.0,0,0.0,0.5547460671793127,0.0,0.0,1.1631036560879586,0.0,0.5547460671793127,1.1631036560879586,0.29010676923651474,-0.9266084085807771,13.54438036388374,53.254338032681595
09.09.2024,253,3.6713292109999998,12.546485756,[],0.0,0.0,0,0.0,1.2825091623764049,0.0,0.0,1.125709910480235,0.0,1.2825091623764049,1.125709910480235,-0.47505007156830115,-0.16145156777596112,24.474902151205853,52.54953678213201
10.09.2024,254,3.59105839,21.229954976,[],0.0,0.0,0,0.0,0.5123257205422489,0.0,0.0,1.0110515008100243,0.0,0.5123257205422489,1.0110515008100243,0.18047496059564433,-0.8169765999399066,16.418000349209247,53.730959911230805
11.09.2024,255,3.715114322,22.562642714999996,[],0.0,0.0,0,0.0,1.9587419335492842,0.0,0.0,1.1627729408892915,0.0,1.9587419335492842,1.1627729408892915,-1.1142198123321239,0.4777181729878615,15.283939536037899,52.28299857074562
12.09.2024,256,3.7111655189999992,10.911309068,[],0.0,0.0,0,0.0,1.0414152881781693,0.0,0.0,1.3517462816614123,0.0,1.0414152881781693,1.3517462816614123,-0.007919826188888313,-0.628581813155374,27.30993639680347,52.48544244013651
13.09.2024,257,3.836034929,8.687387976999998,[],0.0,0.0,0,0.0,0.8138211064156247,0.0,0.0,1.1270670465254562,0.0,0.8138211064156247,1.1270670465254562,-0.00500487956229928,-0.631496759781963,31.526298907346817,51.04498258913559
14.09.2024,258,5.251796867,0.076247797,[],0.0,0.0,0,0.0,0.0,0.0,0.0,1.50274298670111,0.0,0.0,1.50274298670111,1.1844921670289787,-1.8209938063732412,97.68793046565906,38.019938027496615
15.09.2024,259,3.6100033929999995,15.787707505999999,[],0.0,0.0,0,0.0,0.3863350286070989,0.0,0.0,1.1306726022380738,0.0,0.3863350286070989,1.1306726022380738,0.4260867539588436,-1.062588393303106,20.829910955452313,53.502114438674575
16.09.2024,260,5.069221823000001,0.10373463799999999,[],0.0,0.0,0,0.0,0.014566002929408,0.0,0.0,1.5459847684518864,0.0,0.014566002929408,1.5459847684518864,1.2131679458503475,-1.8496695851946099,96.03476541748599,33.13775328842713
17.09.2024,261,3.779935872,12.384836811999998,[],0.0,0.0,0,0.0,0.7246877577789252,0.0,0.0,1.1820203089723602,0.0,0.7246877577789252,1.1820203089723602,0.13908173152130393,-0.7755833708655662,23.607566107996654,50.31123203500049
18.09.2024,262,3.5117579679999995,35.294312967,[],0.0,0.0,0,0.0,1.7960670563613075,0.0,0.0,1.0830112647553993,0.0,1.7960670563613075,1.0830112647553993,-1.0313066112780394,0.394804971933777,10.456347361796652,53.99367540244915
19.09.2024,263,3.523870467,37.493012091999994,[],0.0,0.0,0,0.0,1.8257223451260447,0.0,0.0,1.0858033684979638,0.0,1.8257223451260447,1.0858033684979638,-1.0581697963002121,0.4216681569559498,9.934652594556855,53.99367541620778
20.09.2024,264,3.5361394600000002,37.499903198999995,[],0.0,0.0,0,0.0,1.4430461140326003,0.0,0.0,1.0945791183291125,0.0,1.4430461140326003,1.0945791183291125,-0.6667178153756188,0.030216176031356567,9.96414591174537,53.99367539647658
21.09.2024,265,3.9664361919999997,36.522208905,[],0.0,0.0,0,0.0,0.8209231411118586,0.0,0.0,1.264220067218524,0.0,0.8209231411118586,1.264220067218524,0.12504610643453412,-0.7615477457787965,11.307673104390732,54.000447950878716
22.09.2024,266,3.5293181970000003,32.809924615,[],0.0,0.0,0,0.0,0.8277190308014318,0.0,0.0,1.1459388547065188,0.0,0.8277190308014318,1.1459388547065188,-3.0995767044295075e-05,-0.636470643577218,11.881093937245048,55.62330013222982
23.09.2024,267,3.682292149,29.751208550999998,[],0.0,0.0,0,0.0,3.075112485165007,0.0,0.0,1.3635577887843018,0.0,3.075112485165007,1.3635577887843018,-2.029805516052836,1.393303876708574,12.075222323194371,52.59786578821544
24.09.2024,268,3.710502103,28.867810366999997,[],0.0,0.0,0,0.0,2.6796685397874014,0.0,0.0,1.1087346058882799,0.0,2.6796685397874014,1.1087346058882799,-1.8891847535712525,1.25268311422699,12.398312644930307,52.4061417169149
25.09.2024,269,3.693558099,30.253292874000003,[],0.0,0.0,0,0.0,1.3890009654560136,0.0,0.0,1.1733994091704836,0.0,1.3890009654560136,1.1733994091704836,-0.5338523759576612,-0.10264926338660113,12.013988418802823,52.7947992742065
26.09.2024,270,4.191809261,4.466296444,[],0.0,0.0,0,0.0,0.13885737744622892,0.0,0.0,1.1142683449554613,0.0,0.13885737744622892,1.1142683449554613,0.6571601478371012,-1.2936617871813636,45.047540432699265,46.62207897471205
27.09.2024,271,3.811445862,12.485523784,[],0.0,0.0,0,0.0,0.0670748589808128,0.0,0.0,0.8838109343026838,0.0,0.0670748589808128,0.8838109343026838,0.49848525564973983,-1.134986894994002,24.58639905360538,51.64358339688049
28.09.2024,272,4.466238572,7.435619793,[],0.0,0.0,0,0.0,0.0172639093610514,0.0,0.0,1.2205327060831819,0.0,0.0172639093610514,1.2205327060831819,0.8850179770499991,-1.5215196163942615,37.05821356765704,49.50039432674881
29.09.2024,273,3.713723762,25.822201059,[],0.0,0.0,0,0.0,0.651840099809533,0.0,0.0,1.0867522579935287,0.0,0.651840099809533,1.0867522579935287,0.11666133851186461,-0.7531629778561268,14.685907948009035,54.48164710853578
