Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import Cost,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
30.09.2024,274,3.9734702520000003,14.064071096,[],0.0,0.0,0,0.0,0.2971603880514031,0.0,0.0,0.9159677117569206,0.0,0.2971603880514031,0.9159677117569206,0.30055650403338624,-0.9370581433776486,22.13052990330422,50.147692033946925
01.10.2024,275,4.074965887,18.631999685000004,[],0.0,0.0,0,0.0,1.5166241077778695,0.0,0.0,1.2050963254732534,0.0,1.5166241077778695,1.2050963254732534,-0.6297786019767477,-0.006723037367514562,17.40252308069941,49.0664636574653
02.10.2024,276,4.043569210999999,18.566271848999996,[],0.0,0.0,0,0.0,1.8591237499465858,0.0,0.0,1.2515302090749,0.0,1.8591237499465858,1.2515302090749,-0.9258443605438171,0.2893427211995549,17.6793653363224,49.64988525364787
03.10.2024,277,4.103905134,9.600021849,[],0.0,0.0,0,0.0,0.5780834381957105,0.0,0.0,1.2375310165930433,0.0,0.5780834381957105,1.2375310165930433,0.34119675872520144,-0.9776983980694638,29.191050668623316,49.09267873498535
04.10.2024,278,4.494873137,2.91539544,[],0.0,0.0,0,0.0,0.25178465643488196,0.0,0.0,1.435393076339129,0.0,0.25178465643488196,1.435393076339129,0.8653576002321157,-1.5018592395763781,55.236795346184806,44.45566474704347
05.10.2024,279,4.705809947,12.857890938,[],0.0,0.0,0,0.0,0.7329048853523762,0.0,0.0,1.4714196578001915,0.0,0.7329048853523762,1.4714196578001915,0.420263952775684,-1.0567655921199464,25.390496432897148,48.182472534808184
06.10.2024,280,4.02968194,28.179623087000003,[],0.0,0.0,0,0.0,0.6438146211293178,0.0,0.0,1.1128034495330774,0.0,0.6438146211293178,1.1128034495330774,0.15073800873162874,-0.787239648075891,13.370267428036575,51.90662469877133
07.10.2024,281,4.168505868,24.239345443,[],0.0,0.0,0,0.0,1.7589097095666653,0.0,0.0,1.362298109660467,0.0,1.7589097095666653,1.362298109660467,-0.7148624195783296,0.07836078023406734,14.219552314266487,49.08126177129008
08.10.2024,282,4.419770499999999,14.32520349,[],0.0,0.0,0,0.0,1.3362642078763733,0.0,0.0,1.3862738892649697,0.0,1.3362642078763733,1.3862738892649697,-0.2682411382835347,-0.3682605010607276,20.959598161387532,46.2214738370838
09.10.2024,283,4.213319477,30.949560308000002,[],0.0,0.0,0,0.0,2.4039232153790673,0.0,0.0,1.286890818547581,0.0,2.4039232153790673,1.286890818547581,-1.4352832165036176,0.7987815771593552,11.53938306164073,48.93307031400847
10.10.2024,284,4.701942876,3.2648643749999997,[],0.0,0.0,0,0.0,0.0959711109223068,0.0,0.0,1.363042528049804,0.0,0.0959711109223068,1.363042528049804,0.9488205974553658,-1.5853222367996282,52.30884052277721,43.233315290415355
11.10.2024,285,4.305956017,22.571336354000003,[],0.0,0.0,0,0.0,1.9681649406155113,0.0,0.0,1.3965208445034896,0.0,1.9681649406155113,1.3965208445034896,-0.8898949157841527,0.25339327643989035,15.084288411040445,48.21765994384683
12.10.2024,286,4.872177408000001,25.612702077000005,[],0.0,0.0,0,0.0,0.872246712520142,0.0,0.0,1.2737154067564478,0.0,0.872246712520142,1.2737154067564478,0.08321787456417479,-0.7197195139084371,14.83227499341418,47.794693238156526
13.10.2024,287,4.240255896,3.6267493350000004,[],0.0,0.0,0,0.0,0.0,0.0,0.0,0.9606172627866806,0.0,0.0,0.9606172627866806,0.6423664431145495,-1.2788680824588117,54.65369113532893,50.759968955341904
14.10.2024,288,4.4942609739999995,12.285756572999999,[],0.0,0.0,0,0.0,1.409777078277036,0.0,0.0,1.5738972970025338,0.0,1.409777078277036,1.5738972970025338,-0.15413060094663356,-0.48237103839762874,24.189800948501308,46.588747708266375
15.10.2024,289,4.729896161999999,4.827101526,[],0.0,0.0,0,0.0,0.4287908455979768,0.0,0.0,1.3947732121136445,0.0,0.4287908455979768,1.3947732121136445,0.6477315468435367,-1.284233186187799,43.50986152240433,44.0105099281813
16.10.2024,290,4.4015055940000005,28.426616108999998,[],0.0,0.0,0,0.0,0.5990043995984101,0.0,0.0,1.1026473557525256,0.0,0.5990043995984101,1.1026473557525256,0.18539213648198422,-0.8218937758262466,12.55100349253078,48.10401268506525
17.10.2024,291,4.419020786,27.960951924,[],0.0,0.0,0,0.0,1.7143646261805292,0.0,0.0,1.3692108375553087,0.0,1.7143646261805292,1.3692108375553087,-0.6634046082973519,0.02690296895308969,12.777609289016198,48.104012673403204
18.10.2024,292,4.496467037000001,9.668031398000002,[],0.0,0.0,0,0.0,0.9617397844336887,0.0,0.0,1.4485019751550798,0.0,0.9617397844336887,1.4485019751550798,0.16851137104925995,-0.8050130103935222,29.536573569374227,47.40404136597467
19.10.2024,293,5.514396324000002,6.817713993,[],0.0,0.0,0,0.0,0.5512027285552422,0.0,0.0,1.6831678746139271,0.0,0.5512027285552422,1.6831678746139271,0.813714326386554,-1.4502159657308165,37.44432758442076,42.530335210665946
20.10.2024,294,4.359731811,18.221676041000002,[],0.0,0.0,0,0.0,0.12411186730695341,0.0,0.0,1.0327464579731345,0.0,0.12411186730695341,1.0327464579731345,0.5903837709940503,-1.2268854103383124,19.784781324314444,50.7599689365832
21.10.2024,295,4.489944294,27.057502303,[],0.0,0.0,0,0.0,2.562596924262426,0.0,0.0,1.4325066659474284,0.0,2.562596924262426,1.4325066659474284,-1.4483410779871289,0.8118394386428665,13.331048760152884,48.104012701625805
22.10.2024,296,4.820193026,9.090670377,[],0.0,0.0,0,0.0,0.8516906899575876,0.0,0.0,1.5502790756202731,0.0,0.8516906899575876,1.5502790756202731,0.3803375659905545,-1.0168392053348168,29.83881413914602,44.508478700379975
23.10.2024,297,6.875981549999999,0.0,[],0.0,0.0,0,0.0,0.0,0.0,0.0,2.299829951397189,0.0,0.0,2.299829951397189,1.9815791317250577,-2.61808077106932,100.0,21.15642106099026
24.10.2024,298,4.747561364,9.293283477,[],0.0,0.0,0,0.0,0.9389200192571532,0.0,0.0,1.4883629701642618,0.0,0.9389200192571532,1.4883629701642618,0.23119213123497723,-0.8676937705792396,30.133965828561095,45.77842953152608
25.10.2024,299,4.7234454260000005,19.701309947,[],0.0,0.0,0,0.0,2.027373229573593,0.0,0.0,1.642144241241941,0.0,2.027373229573593,1.642144241241941,-0.7034798080037827,0.06697816865952044,17.11221065890115,46.268231365753664
26.10.2024,300,5.350737258,22.859430075,[],0.0,0.0,0,0.0,2.0289745216696096,0.0,0.0,1.7092883348194199,0.0,2.0289745216696096,1.7092883348194199,-0.6379370065223204,0.001435367178058089,16.496139123703767,45.76921239594688
27.10.2024,301,4.608262636999999,23.278856934999997,[],0.0,0.0,0,0.0,1.3789097893364433,0.0,0.0,1.5202105492982,0.0,1.3789097893364433,1.5202105492982,-0.17695005971037392,-0.4595515796338884,16.18742538917639,49.38368827404558
28.10.2024,302,4.8541598189999995,19.255009409,[],0.0,0.0,0,0.0,2.183378947218079,0.0,0.0,1.6325356475823054,0.0,2.183378947218079,1.6325356475823054,-0.8690941193079045,0.23259247996364213,17.350153042820665,45.43583044715185
29.10.2024,303,4.9452639000000005,20.473025936000003,[],0.0,0.0,0,0.0,2.747523750818136,0.0,0.0,1.9118051647691996,0.0,2.747523750818136,1.9118051647691996,-1.153969405721068,0.5174677663768057,16.297735029702192,44.631720885686676
30.10.2024,304,4.9986596080000005,11.532562184,[],0.0,0.0,0,0.0,1.5310728484688763,0.0,0.0,1.7861552013400215,0.0,1.5310728484688763,1.7861552013400215,-0.06316846680098565,-0.5733331725432766,25.600744149930925,44.2549894129191
31.10.2024,305,5.101397629000001,10.565151515999998,[],0.0,0.0,0,0.0,1.227822168747747,0.0,0.0,1.6254786831782844,0.0,1.227822168747747,1.6254786831782844,0.07940569475840603,-0.7159073341026683,26.966951509913926,43.333590483547205
01.11.2024,306,4.891969968000001,23.996626349,[],0.0,0.0,0,0.0,1.1265690155728203,0.0,0.0,1.5275750539608988,0.0,1.1265690155728203,1.5275750539608988,0.08275521871594754,-0.7192568580602099,13.28724211556339,42.911116017006826
02.11.2024,307,5.76197328,4.2271920099999996,[],0.0,0.0,0,0.0,0.438141161448624,0.0,0.0,1.9624675100407518,0.0,0.438141161448624,1.9624675100407518,1.2060755289199967,-1.842577168264259,48.32722200853702,40.692833496743184
03.11.2024,308,4.913488257,9.814406600999998,[],0.0,0.0,0,0.0,0.6882646704441464,0.0,0.0,1.5859245097661048,0.0,0.6882646704441464,1.5859245097661048,0.5794090196498276,-1.2159106589940898,29.773684796322662,45.85377024580029
04.11.2024,309,4.988024598,22.282002878,[],0.0,0.0,0,0.0,2.6258707455503787,0.0,0.0,1.8636082914325491,0.0,2.6258707455503787,1.8636082914325491,-1.0805132737899603,0.44401163444569797,14.182732705641431,42.4712933746259
05.11.2024,310,5.059538078,18.949610655999997,[],0.0,0.0,0,0.0,2.329622988484317,0.0,0.0,2.421576335760238,0.0,2.329622988484317,2.421576335760238,-0.22629747239621095,-0.41020416694805134,16.13160640891149,41.87370318660213
06.11.2024,311,5.15058816,18.743884903,[],0.0,0.0,0,0.0,3.384799434057818,0.0,0.0,3.094572249456431,0.0,3.384799434057818,3.094572249456431,-0.6084780042735181,-0.02802363507074418,16.065633551301573,41.05732582653368
07.11.2024,312,5.334944918000001,4.417690969,[],0.0,0.0,0,0.0,0.7274633756474431,0.0,0.0,2.187353108065483,0.0,0.7274633756474431,2.187353108065483,1.141638912745909,-1.7781405520901714,43.75932157700379,39.18369856505169
08.11.2024,313,5.258809672,9.788771319999999,[],0.0,0.0,0,0.0,1.2139613481296265,0.0,0.0,1.7478135118551525,0.0,1.2139613481296265,1.7478135118551525,0.21560134405339487,-0.8521029833976572,26.59957705983706,40.28261638826936
09.11.2024,314,5.947113334,18.203263321,[],0.0,0.0,0,0.0,2.2004836445866753,0.0,0.0,2.04607742269256,0.0,2.2004836445866753,2.04607742269256,-0.4726570415662469,-0.1638445977780154,18.149294432177747,40.430233691801476
10.11.2024,315,5.169856055,10.055268767000001,[],0.0,0.0,0,0.0,1.214208112618371,0.0,0.0,1.7628103689647507,0.0,1.214208112618371,1.7628103689647507,0.23035143667424846,-0.8668530760185107,29.23461065259967,44.55258740931232
11.11.2024,316,5.387835409,15.853215338,[],0.0,0.0,0,0.0,2.2393919997515925,0.0,0.0,1.8445200749670592,0.0,2.2393919997515925,1.8445200749670592,-0.7131227444566639,0.07662110511240167,18.16975287714606,39.516315040172536
12.11.2024,317,5.440206374,8.444411037000002,[],0.0,0.0,0,0.0,1.6952417574144403,0.0,0.0,2.184066382538047,0.0,1.6952417574144403,2.184066382538047,0.17057380545147555,-0.8070754447957378,29.31177022747781,39.159750596903436
13.11.2024,318,5.9312969319999995,2.2593747310000003,[],0.0,0.0,0,0.0,0.5336014226974329,0.0,0.0,2.1541101433420002,0.0,0.5336014226974329,2.1541101433420002,1.302257900972436,-1.9387595403166984,57.40004896669689,33.917726823655926
14.11.2024,319,5.552076553999999,13.881772268,[],0.0,0.0,0,0.0,1.91846041381987,0.0,0.0,1.94091813083825,0.0,1.91846041381987,1.94091813083825,-0.2957931026537516,-0.3407085366905107,19.939540934392273,38.37473279718617
15.11.2024,320,5.627090692,3.85787067,[],0.0,0.0,0,0.0,0.5730653064371136,0.0,0.0,1.905010404917933,0.0,0.5730653064371136,1.905010404917933,1.0136942788086882,-1.6501959181529506,46.9630664225347,37.77512023154151
16.11.2024,321,6.1985951990000006,16.510970719,[],0.0,0.0,0,0.0,1.8356233381331994,0.0,0.0,1.9047438767957938,0.0,1.8356233381331994,1.9047438767957938,-0.24913028100953677,-0.3873713583347255,19.706095130922055,39.53057692546714
17.11.2024,322,5.3750353230000005,20.458952077,[],0.0,0.0,0,0.0,1.3289633983211027,0.0,0.0,1.4799283915396786,0.0,1.3289633983211027,1.4799283915396786,-0.16728582645355522,-0.4692158128907071,17.02311007051511,43.84795788260718
18.11.2024,323,5.747440890999999,11.294813621,[],0.0,0.0,0,0.0,1.379638061047063,0.0,0.0,1.939140467314154,0.0,1.379638061047063,1.939140467314154,0.24125158659495965,-0.877753225939222,23.119131638214377,37.14485276606945
19.11.2024,324,5.806810058999999,5.342438916000001,[],0.0,0.0,0,0.0,0.9086016953281632,0.0,0.0,1.9405678124208523,0.0,0.9086016953281632,1.9405678124208523,0.7137152974205578,-1.3502169367648202,38.684306664043355,36.72689780878899
20.11.2024,325,5.620820805,8.432218995,[],0.0,0.0,0,0.0,1.0215099587173733,0.0,0.0,1.9143075552386843,0.0,1.0215099587173733,1.9143075552386843,0.5745467768491799,-1.2110484161934423,29.86069758204735,38.975126420258555
21.11.2024,326,6.077548801000001,8.701966934000001,[],0.0,0.0,0,0.0,1.2190630422921094,0.0,0.0,2.1485526586210866,0.0,1.2190630422921094,2.1485526586210866,0.611238796656846,-1.2477404360011082,26.679174233732677,34.25358783790458
22.11.2024,327,5.665872589999999,22.815298384000002,[],0.0,0.0,0,0.0,3.261291560153457,0.0,0.0,1.8462270803096714,0.0,3.261291560153457,1.8462270803096714,-1.7333152995159167,1.0968136601716543,13.664920397992184,38.92576721877029
23.11.2024,328,6.39052256,13.924576458,[],0.0,0.0,0,0.0,1.1736890276088774,0.0,0.0,1.791867352017332,0.0,1.1736890276088774,1.791867352017332,0.2999275047363235,-0.9364291440805859,22.847747105748407,39.21964317048563
24.11.2024,329,5.540343565000001,9.733635803999999,[],0.0,0.0,0,0.0,0.0,0.0,0.0,1.1214824288264134,0.0,0.0,1.1214824288264134,0.8032316091542822,-1.4397332484985446,30.522524217288122,43.560789434876135
25.11.2024,330,5.721402026,20.123971264,[],0.0,0.0,0,0.0,1.081548081505104,0.0,0.0,1.6367455978860632,0.0,1.081548081505104,1.6367455978860632,0.23694669670882823,-0.8734483360530905,15.367600897897779,38.97512642072869
26.11.2024,331,6.046023240000001,11.615898772,[],0.0,0.0,0,0.0,1.4036832920091775,0.0,0.0,2.0755707854648313,0.0,1.4036832920091775,2.0755707854648313,0.35363667378352276,-0.990138313127785,22.446578300691137,35.73568297104258
27.11.2024,332,5.9815840620000005,7.880869329000001,[],0.0,0.0,0,0.0,1.3798632929980272,0.0,0.0,1.8848089152451772,0.0,1.3798632929980272,1.8848089152451772,0.18669480257501897,-0.8231964419192812,30.50200178965048,36.63859235681047
28.11.2024,333,7.336492313,0.0,[],0.0,0.0,0,0.0,0.0,0.0,0.0,2.413545752385262,0.0,0.0,2.413545752385262,2.095294932713131,-2.731796572057393,100.0,22.550468449741246
29.11.2024,334,6.141595433999999,6.474835474,[],0.0,0.0,0,0.0,0.9986022959248935,0.0,0.0,2.137181534724325,0.0,0.9986022959248935,2.137181534724325,0.8203284191273001,-1.4568300584715626,34.1844626975464,35.38299991082393
30.11.2024,335,6.549584802999999,19.519702397,[],0.0,0.0,0,0.0,1.9214944711457682,0.0,0.0,2.203455698240779,0.0,1.9214944711457682,2.203455698240779,-0.036289592577120444,-0.6002120467671419,17.776968219686236,39.185795198642275
01.12.2024,336,5.673877062999999,15.376434836999998,[],0.0,0.0,0,0.0,1.4618976494298141,0.0,0.0,1.7834702078881972,0.0,1.4618976494298141,1.7834702078881972,0.0033217387862520265,-0.6398233781305143,22.166838296353248,43.56078943135191
02.12.2024,337,6.081765092,5.405296311000001,[],0.0,0.0,0,0.0,0.7152873387595464,0.0,0.0,2.0273914837869875,0.0,0.7152873387595464,2.0273914837869875,0.9938533253553099,-1.6303549646995723,39.42240906556271,36.644315525930026
03.12.2024,338,6.3125384989999995,8.51491459,[],0.0,0.0,0,0.0,1.3670631573516807,0.0,0.0,2.423235137340343,0.0,1.3670631573516807,2.423235137340343,0.737921160316531,-1.3744227996607934,28.040525462828896,34.45301018751395
04.12.2024,339,6.521864821,1.870596333,[],0.0,0.0,0,0.0,0.5654219132791161,0.0,0.0,2.6955082965916057,0.0,0.5654219132791161,2.6955082965916057,1.8118355636403585,-2.4483372029846207,62.66426553819113,32.4961587241109
05.12.2024,340,6.081501404,17.560799567,[],0.0,0.0,0,0.0,2.3050043969344625,0.0,0.0,1.8981443249740553,0.0,2.3050043969344625,1.8981443249740553,-0.7251108916325382,0.08860925228827593,17.054298960692417,37.25327873274454
06.12.2024,341,6.4905600439999995,6.159788192000001,[],0.0,0.0,0,0.0,0.6875238306731448,0.0,0.0,2.0690691834819717,0.0,0.6875238306731448,2.0690691834819717,1.0632945331366959,-1.6997961724809583,34.41299848640097,33.24223086359056
07.12.2024,342,7.468409374999999,2.9040194209999997,[],0.0,0.0,0,0.0,0.1816689955960212,0.0,0.0,2.1623118123457576,0.0,0.1816689955960212,2.1623118123457576,1.6623919970776053,-2.2988936364218677,54.97427023430236,32.192155284120275
08.12.2024,343,7.246371811999999,1.7134999370000001,[],0.0,0.0,0,0.0,0.19564838249290922,0.0,0.0,2.2664127546846657,0.0,0.19564838249290922,2.2664127546846657,1.7525135525196254,-2.3890151918638876,63.89305506364978,29.499688284700486
09.12.2024,344,6.813224627,2.5077179879999996,[],0.0,0.0,0,0.0,0.3564122991070325,0.0,0.0,2.15882588519359,0.0,0.3564122991070325,2.15882588519359,1.4841627664144263,-2.1206644057586885,54.45999660412064,30.563269078884147
10.12.2024,345,6.761836942,1.1404826319999999,[],0.0,0.0,0,0.0,0.23846594099251597,0.0,0.0,2.560301340649015,0.0,0.23846594099251597,2.560301340649015,2.0035845799843677,-2.6400862193286296,72.97467356458225,31.29195940905588
11.12.2024,346,6.978455403000001,0.9311386869999999,[],0.0,0.0,0,0.0,0.40552019651406884,0.0,0.0,3.574886045679924,0.0,0.40552019651406884,3.574886045679924,2.8511150294937244,-3.4876166688379864,75.64408338482383,29.298919326270283
12.12.2024,347,6.527838068,3.90631143,[],0.0,0.0,0,0.0,2.315602503459936,0.0,0.0,4.556021234583819,0.0,2.315602503459936,4.556021234583819,1.922167911451753,-2.558669550796015,46.32327272858907,34.055604280740454
13.12.2024,348,6.486901048999999,6.707019762,[],0.0,0.0,0,0.0,1.4885521381904547,0.0,0.0,2.7102737536112285,0.0,1.4885521381904547,2.7102737536112285,0.903470795748643,-1.5399724350929054,33.90422599078487,34.655986198118384
14.12.2024,349,8.123586443,1.154831862,[],0.0,0.0,0,0.0,0.15183297931481018,0.0,0.0,2.51311710617634,0.0,0.15183297931481018,2.51311710617634,2.0430333071893987,-2.6795349465336606,72.98065773001417,27.74440582705075
15.12.2024,350,6.377172067,5.455770119000001,[],0.0,0.0,0,0.0,0.35548284204310965,0.0,0.0,1.5010956658540926,0.0,0.35548284204310965,1.5010956658540926,0.8273620041388519,-1.4638636434831143,42.97635522261806,39.2011002179418
16.12.2024,351,7.199048151999998,1.4605114920000002,[],0.0,0.0,0,0.0,0.12559691273266183,0.0,0.0,1.8375355668530957,0.0,0.12559691273266183,1.8375355668530957,1.3936878344483028,-2.030189473792565,65.80853518437219,28.082185246875973
17.12.2024,352,6.601559880000001,2.582700459,[],0.0,0.0,0,0.0,0.3034703937018256,0.0,0.0,2.007622261501619,0.0,0.3034703937018256,2.007622261501619,1.3859010481276623,-2.0224026874719248,57.08446377347608,34.22750133404752
18.12.2024,353,6.797798149000001,13.523342886000002,[],0.0,0.0,0,0.0,0.9493681876110915,0.0,0.0,1.746129320420132,0.0,0.9493681876110915,1.746129320420132,0.47851031313690945,-1.1150119524811717,19.4510366752185,32.45046660394463
19.12.2024,354,7.317096094,0.7728823269999999,[],0.0,0.0,0,0.0,0.054238511630037,0.0,0.0,1.9523341231863582,0.0,0.054238511630037,1.9523341231863582,1.57984479188419,-2.216346431228452,78.19967154849866,27.478053385669682
20.12.2024,355,6.97746234,4.053393633000001,[],0.0,0.0,0,0.0,0.4160579721810495,0.0,0.0,2.0346439119751096,0.0,0.4160579721810495,2.0346439119751096,1.3003351201219293,-1.9368367594661917,43.63299548580769,31.019642776667865
21.12.2024,356,7.5416217130000005,9.470452168,[],0.0,0.0,0,0.0,0.2409448724299271,0.0,0.0,1.6416109678260835,0.0,0.2409448724299271,1.6416109678260835,1.082415275724025,-1.7189169150682875,29.22316866583997,34.14519658209416
22.12.2024,357,7.305257620000002,1.1715344509999999,[],0.0,0.0,0,0.0,0.019256978313661098,0.0,0.0,1.7041827511784198,0.0,0.019256978313661098,1.7041827511784198,1.3666749531926274,-2.0031765925368896,74.23369961625875,31.601870705914926
23.12.2024,358,6.9645199920000005,5.759993841,[],0.0,0.0,0,0.0,0.3362353241800112,0.0,0.0,1.977119995396214,0.0,0.3362353241800112,1.977119995396214,1.3226338515440714,-1.9591354908883338,35.893058277011924,31.650051769046293
24.12.2024,359,6.741400842000001,6.131877875999999,[],0.0,0.0,0,0.0,0.8015926958420867,0.0,0.0,2.1187437948509533,0.0,0.8015926958420867,2.1187437948509533,0.9989002793367354,-1.6354019186809978,36.15195574569514,33.9944489066272
25.12.2024,360,6.602379601999999,17.822301615,[],0.0,0.0,0,0.0,1.811549458400723,0.0,0.0,2.1229296183100783,0.0,1.811549458400723,2.1229296183100783,-0.006870659762775955,-0.6296309795814863,16.938354302228813,35.50344511423649
26.12.2024,361,6.617639166,18.660722357999994,[],0.0,0.0,0,0.0,2.2984358657964274,0.0,0.0,2.236353110029466,0.0,2.2984358657964274,2.236353110029466,-0.38033357543909285,-0.25616806390516944,16.330146548924805,35.4988297411096
27.12.2024,362,6.662120652999999,17.699670386999998,[],0.0,0.0,0,0.0,2.3175166895719697,0.0,0.0,2.330987811538598,0.0,2.3175166895719697,2.330987811538598,-0.3047796977055024,-0.3317219416387599,16.979733134737103,35.20692062806209
28.12.2024,363,7.268365887000001,17.413105725999998,[],0.0,0.0,0,0.0,2.3035679432868292,0.0,0.0,2.5486489590049954,0.0,2.3035679432868292,2.5486489590049954,-0.07316980395396486,-0.5633318353902974,20.055538243292823,37.539627801716115
29.12.2024,364,6.161461534,17.382474278,[],0.0,0.0,0,0.0,2.012700223408858,0.0,0.0,1.9870258508618388,0.0,2.012700223408858,1.9870258508618388,-0.34392519221914986,-0.29257644712511244,21.23914361014554,43.20672443497497
30.12.2024,365,6.703378260999999,16.986183811,[],0.0,0.0,0,0.0,1.5125016779156892,0.0,0.0,1.9357031644393001,0.0,1.5125016779156892,1.9357031644393001,0.10495066685148013,-0.7414523061957424,17.65927628570079,35.21011919124143
31.12.2024,366,6.682147871000001,18.933712651,[],0.0,0.0,0,0.0,1.6388272875276126,0.0,0.0,1.7280505755502407,0.0,1.6388272875276126,1.7280505755502407,-0.2290275316495029,-0.4074741076947594,16.2900007139978,35.541917095745
