Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
01.01.2024,1,0.0,11.002014760672925,[],6.600292103,6.456346016327075,0.7826742681133642,0.0,0.0,0.0,1.5345865475054103,0.0,0.0,0.0,0.0,-0.4002180327868853,1.134368514718525,47.806870662140646,100.0
02.01.2024,2,5.181265099151925,0.0,[],3.1571888258480754,0.0,0.3743850143303777,0.0,0.0,0.0,0.7949929364028758,1.3870722540492744,0.0,0.0,1.3870722540492744,0.9868542212623891,-0.9922973504332835,100.0,49.38653281846862
03.01.2024,3,1.844840664,5.555783605707108,[],4.828583665,8.919665405292891,0.5725819595636191,0.0,0.30486235993972655,0.5286804859250547,1.3569654084513527,0.3767259670557661,0.0,0.30486235993972655,0.3767259670557661,-0.32835442567084566,0.35620328262337286,69.22582847142985,82.0039652955299
04.01.2024,4,0.0,4.765701621548444,[],6.686913101000001,7.472550025451556,0.792945938693229,0.0,0.4460844425776057,0.7436072923880882,2.078739885899735,0.0,0.0,0.4460844425776057,0.0,-0.846302475364491,1.3809990033023674,69.86793387964678,100.0
05.01.2024,5,0.0,0.0,[],6.83630368,6.032075096,0.8106609367959209,0.0,0.0,0.6183490700942523,2.099305052719745,0.0,0.0,0.0,0.0,-0.4002180327868853,1.0807379498386074,100.0,100.0
06.01.2024,6,8.491472301216849,0.0,[],1.692263762783152,0.0,0.20067161897108413,0.0,0.0,0.0,0.484733443972982,2.60847409790244,0.0,0.0,2.60847409790244,2.2082560651155547,-2.5239586867163433,100.0,26.915759530878695
07.01.2024,7,8.213111459999999,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.476144021657064,0.0,0.0,2.476144021657064,2.0759259888701784,-2.876362054443949,100.0,24.095310943069865
08.01.2024,8,1.8205626670000001,0.7912492127071113,[],4.884843397,8.919665405292887,0.5792533377208586,0.0,0.07992369320168057,1.111682009864532,1.6115595310404345,0.5496788905022142,0.0,0.07992369320168057,0.5496788905022142,0.06953716451364833,-0.37009570891151605,94.05646984449149,82.33710712597309
09.01.2024,9,0.0,13.175557216946974,[],6.601794766999999,7.4607892510530265,0.7828524566583661,0.0,1.523566991360951,1.0330862283287634,2.191439559565282,0.0,0.0,1.523566991360951,0.0,-1.9237850241478363,2.2817022898105845,45.890601189038854,100.0
10.01.2024,10,0.0,9.364824168881025,[],6.630211852,7.415554761118976,0.7862222046721216,0.0,1.107570878301564,1.067567777111275,2.212786235168859,0.0,0.0,1.107570878301564,0.0,-1.5077889110884493,1.8525713035722626,54.256507449969206,100.0
11.01.2024,11,0.0,7.591711972476727,[],6.609237925999999,7.409739474523273,0.7837350795683624,0.0,0.8385304644368374,0.9949579677809021,2.1930097913453155,0.0,0.0,0.8385304644368374,0.0,-1.2387484972237228,1.6363642552143651,59.44712300477944,100.0
12.01.2024,12,0.0,10.71724945054451,[],6.6248873139999995,7.411024932455486,0.7855908115735801,0.0,1.3060594422080576,1.0886473917686175,2.125581712764718,0.0,0.0,1.3060594422080576,0.0,-1.706277474994943,1.9427757304172721,50.920974649426206,100.0
13.01.2024,13,0.0,6.295074559370777,[],7.196254966999999,7.082607203629225,0.853344594687537,0.0,0.45020584503185,0.5668052500702279,2.023630041023375,0.0,0.0,0.45020584503185,0.0,-0.8504238778187353,1.506812603198112,64.74495553236866,100.0
14.01.2024,14,0.0,11.494281455956996,[],6.044044595,7.879224872043004,0.7167134584370923,0.0,0.9830227608763021,0.6655466701236098,1.7443416947770718,0.0,0.0,0.9830227608763021,0.0,-1.3832407936631874,1.661599752742879,52.49149727677087,100.0
15.01.2024,15,0.0,1.9594378476822345,[],6.826268639,7.310981283317766,0.8094709639511444,0.0,0.17476797759543736,0.7552483986602058,2.0735925488000544,0.0,0.0,0.17476797759543736,0.0,-0.5749860103823227,1.092894094948401,84.676060068414,100.0
16.01.2024,16,0.0,3.8198057691134473,[],6.578974505,7.534047810886554,0.7801463897782522,0.0,0.424144744735289,1.0932857449140156,2.062621278742599,0.0,0.0,0.424144744735289,0.0,-0.8243627775221742,0.993262245776987,74.73460873651496,100.0
17.01.2024,17,3.8784309599600144,0.0,[],3.4787753380399855,0.3518300419999999,0.4125193096217225,0.0,0.0,0.04647268552155538,1.0693233605571728,1.2615165951413765,0.0,0.0,1.2615165951413765,0.8612985623544912,-0.6388839528926443,100.0,62.50608061986913
18.01.2024,18,3.9809394284729698,0.0,[],2.78335201052703,3.113874186,0.3300547860224155,0.0,0.0,0.39199960370684395,0.8669098734043661,1.1735935995966673,0.0,0.0,1.1735935995966673,0.773375566809782,-1.0989013626860302,100.0,61.51291736300456
19.01.2024,19,1.78981123,1.3545118577071085,[],4.748072128,8.919665405292891,0.5630347596347682,0.0,0.10651374685271972,0.8903202236588847,1.3693608219353925,0.5019198802420701,0.0,0.10651374685271972,0.5019198802420701,-0.004811899397534902,-0.31658356789972825,90.37879143658498,82.69393219594004
20.01.2024,20,0.0,15.100763380425553,[],6.98776242,6.897713086574445,0.8286211810743508,0.0,1.107787460814259,0.5563224373944201,2.0308290164640006,0.0,0.0,1.107787460814259,0.0,-1.5080054936011442,2.182076007096954,43.41695322962719,100.0
21.01.2024,21,0.0,7.24851343543329,[],5.959655629,7.765407259566709,0.706706466144907,0.0,0.3156124728361319,0.40247814805422755,1.5352382306205663,0.0,0.0,0.3156124728361319,0.0,-0.7158305056230172,1.0481545226155853,63.602479113062394,100.0
22.01.2024,22,0.0,0.0,[],6.833530415,4.275838558,0.8103320781453812,0.0,0.0,0.2799801699667584,1.7788220917851596,0.0,0.0,0.0,0.0,-0.4002180327868853,1.0986238890315159,100.0,100.0
23.01.2024,23,1.525746060890835,0.0,[],5.106290432109164,8.687918031,0.6055129173614566,0.0,0.0,0.5380750019900287,1.3719698030283765,0.37654348039135616,0.0,0.0,0.37654348039135616,-0.023674552395529125,0.05713328786010613,100.0,85.22661945749547
24.01.2024,24,0.8694914649021488,0.0,[],5.75335410609785,3.044515639,0.682242868030102,0.0,0.0,0.1365465018802872,1.3661985060016395,0.21032643335650406,0.0,0.0,0.21032643335650406,-0.18989159943038122,0.619107537977963,100.0,91.57632437373807
25.01.2024,25,3.2721144258624997,0.0,[],3.5242043431375003,3.9427025,0.4179063610977707,0.0,0.0,0.3318143536907413,1.1170751223327715,0.8990451239333467,0.0,0.0,0.8990451239333467,0.4988270911464614,-0.5140023880782019,100.0,68.27970432170403
26.01.2024,26,3.9381989116890894,0.0,[],3.48294877131091,3.8965478420000004,0.41301420269309974,0.0,0.0,0.2387460879724427,0.9128112729155762,1.0523777802930747,0.0,0.0,1.0523777802930747,0.6521597475061894,-0.7785306281368264,100.0,61.79571722701702
27.01.2024,27,1.3435836650000001,12.98689923970711,[],5.422675556,8.919665405292891,0.6430304228625636,0.0,0.7426185916927264,0.6511566140761224,1.6019688583772445,0.35013521699005534,0.0,0.7426185916927264,0.35013521699005534,-0.7927014074895563,0.943077586216908,51.49208325836376,88.44967953096663
28.01.2024,28,0.0,15.820466403163616,[],5.7743582909999995,7.593581749836384,0.6847335812877979,0.0,0.6981452476680015,0.43780241012454174,1.5691171286640897,0.0,0.0,0.6981452476680015,0.0,-1.0983632804548868,1.429241933420664,44.397655318912484,100.0
29.01.2024,29,0.0,17.099933691811252,[],6.051720132999999,6.648106667188751,0.7176236372583896,0.0,1.347813658456899,0.6703815189794622,1.8292316642508648,0.0,0.0,1.347813658456899,0.0,-1.748031691243784,2.1064457709414155,38.88131742061885,100.0
30.01.2024,30,0.0,15.765951845318545,[],6.0644918599999995,6.764777056681456,0.7191381311514288,0.0,1.1809628597108288,0.6529049080581901,1.7682324599521455,0.0,0.0,1.1809628597108288,0.0,-1.5811808924977142,1.8960723788178986,41.03519375050116,100.0
31.01.2024,31,0.0,7.522720712046892,[],6.21057801,6.9642111729531075,0.736461284240484,0.0,0.5725500131845258,0.6895426472142644,1.7407762255892065,0.0,0.0,0.5725500131845258,0.0,-0.9727680459714111,1.2235655587725827,59.417904650122736,100.0
01.02.2024,32,4.6842414701519255,0.0,[],3.450792844848075,0.0,0.40920109627037526,0.0,0.0,0.0,0.9379800367807486,1.3934347199950918,0.0,0.0,1.3934347199950918,0.9932166872082066,-0.8556727160012284,100.0,54.29567838711753
02.02.2024,33,5.63554270159044,0.0,[],1.03451423240956,1.1573624720000004,0.12267452062250207,0.0,0.0,0.0872911001839359,0.26790063026036787,1.4896536830966582,0.0,0.0,1.4896536830966582,1.089435650309773,-1.7092621858071113,100.0,44.94736650293943
03.02.2024,34,1.3335872,8.27494773670711,[],5.363968315999999,8.919665405292891,0.6360688148938693,0.0,0.22527701544887815,0.34816074034697087,1.3962546983014126,0.2801869814468556,0.0,0.22527701544887815,0.2801869814468556,-0.3453080667889078,0.5929659591695791,62.45988429412759,88.44967954413544
04.02.2024,35,2.02401533635434,0.0,[],3.9769497366456608,1.5304837269999996,0.47159370765393815,0.0,0.0,0.0045276393652152,0.8882730832401656,0.4455240213561805,0.0,0.0,0.4455240213561805,0.04530598856929524,0.03800338973188455,100.0,81.13245288894208
05.02.2024,36,1.556122991,12.03654289270711,[],4.385387457,8.91966540529289,0.5200269722518677,0.0,0.13034360317790109,0.4909133458155836,1.1695898323880116,0.3277862382816802,0.0,0.13034360317790109,0.3277862382816802,-0.20277539768310618,0.08101581868176361,52.25533722425819,84.7372180370421
06.02.2024,37,0.0,15.524863719371487,[],5.795135684,6.4905208406285135,0.6871974011621014,0.0,0.7403352149014776,0.41118087008887055,1.4729332194490665,0.0,0.0,0.7403352149014776,0.0,-1.1405532476883629,1.4018695314747882,41.195470543758,100.0
07.02.2024,38,0.0,4.623138407058836,[],5.937448995,6.480875857941164,0.7040731643543223,0.0,0.38169302839798885,0.5827194703532548,1.7970309556942132,0.0,0.0,0.38169302839798885,0.0,-0.7819110611848741,1.1957864809520622,69.84548318221059,100.0
08.02.2024,39,0.0,0.0,[],6.126236403000001,3.6291096100000004,0.7264599078619709,0.0,0.0,0.4374559916967535,1.8034936750736175,0.0,0.0,0.0,0.0,-0.4002180327868853,0.9658196505899784,100.0,100.0
09.02.2024,40,0.8423021507053751,4.786085409707109,[],5.145129513294625,8.91966540529289,0.6101185240477441,0.0,0.34563659364886073,0.6434036906853401,1.4956858423077908,0.21791034612526222,0.0,0.34563659364886073,0.21791034612526222,-0.5279442803104838,0.579790366359164,73.18749151285463,91.68661310574004
10.02.2024,41,0.0,4.628943260426529,[],6.556336382,6.596649880573471,0.77746192126171,0.0,0.32873523335658766,0.5219670052421499,1.862258451414924,0.0,0.0,0.32873523335658766,0.0,-0.728953266143473,1.2688086467424768,71.23431864478835,100.0
11.02.2024,42,2.9734458310352947,0.0,[],3.2402387779647057,0.565241706,0.38423322399676335,0.0,0.0,0.0370286927788423,0.8661277816805293,0.8380949756169557,0.0,0.0,0.8380949756169557,0.4378769428300704,-0.4092139195021542,100.0,71.97065960987916
12.02.2024,43,1.40041863,9.369871632707111,[],4.053415873,8.91966540529289,0.48066119684572517,0.0,0.6970523178034076,0.9083947778535381,1.178271755255918,0.38046003544442997,0.0,0.6970523178034076,0.38046003544442997,-0.7168103151458629,0.18625122697447238,59.10788928639021,86.1041167149578
13.02.2024,44,0.0,12.225861133520056,[],5.721384471000001,6.073160200479945,0.6784518523657063,0.0,0.8513320616686323,0.5457577322843765,1.6429498317483597,0.0,0.0,0.8513320616686323,0.0,-1.2515500944555176,1.5483061283457302,45.99046004691585,100.0
14.02.2024,45,0.0,1.549005350056969,[],5.437668603999999,6.401869234943031,0.6448083249140283,0.0,0.11114054347748806,0.4415943946607569,1.52530155911365,0.0,0.0,0.11114054347748806,0.0,-0.5113585762643733,0.7946296751434959,87.65971448937712,100.0
15.02.2024,46,0.0,17.39372751220951,[],5.639701763000001,6.061500473790492,0.6687657729159254,0.0,1.295644976046366,0.5261610677661855,1.572900056087152,0.0,0.0,1.295644976046366,0.0,-1.6958630088332511,1.9421659315804467,37.510405549140714,100.0
16.02.2024,47,0.0,20.228572435898375,[],5.608642554,6.293371992101629,0.6650827171824973,0.0,1.106756589259463,0.44781796638778637,1.536090925727858,0.0,0.0,1.106756589259463,0.0,-1.5069746220463482,1.7948115158126488,34.56017225697391,100.0
17.02.2024,48,0.27230484695109025,0.0,[],7.028327938048909,3.716398877,0.8334315116861034,0.0,0.0,0.2191654098037289,2.00626470258982,0.07513977223719916,0.0,0.0,0.07513977223719916,-0.32507826054968614,1.3117414877620068,100.0,97.58331035024204
18.02.2024,49,1.2605938389999998,14.80027187970711,[],4.092812152,8.91966540529289,0.4853328770307127,0.0,0.5711701640980791,0.3830437865518225,1.1114345168611268,0.3245713478073891,0.0,0.5711701640980791,0.3245713478073891,-0.6468168490775752,0.574771513813109,48.6580329007821,87.94880093280459
19.02.2024,50,0.0,0.7840210188547496,[],5.906957056,6.42137245414525,0.7004573764970948,0.0,0.05260716247004782,0.43124193799645066,1.6363279408629516,0.0,0.0,0.05260716247004782,0.0,-0.4528251952569331,0.8574751325496633,93.01971105630359,100.0
20.02.2024,51,0.0,10.99239094590419,[],5.810447197000001,6.57894823209581,0.689013067354441,0.0,0.6165852228096185,0.5213933456524968,1.5772036828170284,0.0,0.0,0.6165852228096185,0.0,-1.0168032555965039,1.272177527187265,49.27791182367463,100.0
21.02.2024,52,0.0,21.60832382870949,[],5.460511717,6.094611515290513,0.6475171015059884,0.0,1.3074635261651975,0.5211943569042801,1.4173320419217788,0.0,0.0,1.3074635261651975,0.0,-1.7076815589520828,1.8033831783958107,32.7478380150466,100.0
22.02.2024,53,0.0,0.0,[],6.293110918,4.233989684,0.746248181904423,0.0,0.0,0.306066567498352,1.560697783568368,0.0,0.0,0.0,0.0,-0.4002180327868853,0.8544131832831307,100.0,100.0
23.02.2024,54,1.8108084388095105,0.0,[],4.150656476190489,3.231994589,0.49219215892214985,0.0,0.0,0.131292752771433,1.081569381535889,0.4905953821463935,0.0,0.0,0.4905953821463935,0.0903773493595082,0.059463213831177475,100.0,81.59843744876495
24.02.2024,55,1.0783989200000001,14.68652308470711,[],4.814172314,8.91966540529289,0.5708730361674375,0.0,0.5839726817601009,0.5372142968207543,1.3145343766485489,0.2865028769884669,0.0,0.5839726817601009,0.2865028769884669,-0.6976878375585193,0.6745718518125435,49.0040947035829,90.27224910500743
25.02.2024,56,0.0,23.94730439560648,[],5.042571514,6.663134150393522,0.5979570157713744,0.0,1.2708881411501425,0.41851565921971423,1.3982800011221481,0.0,0.0,1.2708881411501425,0.0,-1.6711061739370279,1.8504344502656913,33.212084124817274,100.0
26.02.2024,57,0.0,12.404282698964208,[],5.348656072,5.7401838620357895,0.6342530620182616,0.0,0.7916316004172705,0.46307215966154147,1.4822509331904747,0.0,0.0,0.7916316004172705,0.0,-1.1918496332041557,1.4105923411593184,45.02182055590534,100.0
27.02.2024,58,0.0,3.994285913931978,[],5.380450161000001,6.022247040068022,0.6380232611170402,0.0,0.2494770071801142,0.4673485208941017,1.5698465375140174,0.0,0.0,0.2494770071801142,0.0,-0.6496950399669995,0.9517569910131448,72.21748532383208,100.0
28.02.2024,59,0.0,0.0,[],5.749585106,2.7778170740000006,0.6817959333570497,0.0,0.0,0.21268721112800293,1.6133580132210037,0.0,0.0,0.0,0.0,-0.4002180327868853,1.0004527693061154,100.0,100.0
29.02.2024,60,0.6228186694716533,15.081034146707111,[],4.526516172528346,8.91966540529289,0.5367622640256549,0.0,0.8479210941656637,0.5948436022607988,1.2639247192358498,0.16053621057764017,0.0,0.8479210941656637,0.16053621057764017,-1.0876029163749088,0.9562479677761894,47.158603904831956,93.57178258785464
01.03.2024,61,0.0,8.280352934739193,[],5.336255835,5.677517125260808,0.6327826200640341,0.0,0.5676831798223118,0.48210650239403,1.5194819978130674,0.0,0.0,0.5676831798223118,0.0,-0.967901212609197,1.2048406424544638,54.71226963174113,100.0
02.03.2024,62,0.0,13.132571430309273,[],5.704293016000001,5.95092185869073,0.6764251175145263,0.0,0.7673219047017126,0.37785413611451024,1.6063017564898565,0.0,0.0,0.7673219047017126,0.0,-1.167539937488598,1.595551492290174,45.8691140055053,100.0
03.03.2024,63,0.0,26.79582440368666,[],4.8254970010000005,6.3802859043133395,0.5722159375074114,0.0,1.3015604165443935,0.3583553045568501,1.3548777884116816,0.0,0.0,1.3015604165443935,0.0,-1.7017784493312789,1.89786486761234,30.302430159025718,100.0
04.03.2024,64,0.0,5.227466737709146,[],5.051322077999999,5.2584325242908525,0.5989946730700818,0.0,0.3635666785571779,0.5460431068040421,1.4665331808661943,0.0,0.0,0.3635666785571779,0.0,-0.7637847113440632,0.8838387198324446,65.18546983571896,100.0
05.03.2024,65,0.0,6.5749850743052,[],5.02798817,5.789618490694801,0.5962276971421796,0.0,0.4606951767571402,0.43582258456051287,1.4813703301783963,0.0,0.0,0.4606951767571402,0.0,-0.8609132095440255,1.1060248895881384,61.070316027524655,100.0
06.03.2024,66,1.1928120489544372,0.0,[],4.898668421045563,0.934052238,0.5808927334336017,0.0,0.0,0.0694563501339498,1.508922038510838,0.3414663071860598,0.0,0.0,0.3414663071860598,-0.05875172560082548,0.6977813484039431,100.0,87.47656831693706
07.03.2024,67,1.153909206,7.485822228707111,[],3.815533562,8.91966540529289,0.45245269322898135,0.0,0.48464214268825134,0.7308749277314555,1.1230524630432293,0.3242474603156325,0.0,0.48464214268825134,0.3242474603156325,-0.5606127151595042,0.15235418489750774,64.2378964832047,87.84876669612655
08.03.2024,68,0.0,29.300062417151842,[],4.665849844999999,5.3687621258481535,0.553284696430689,0.0,1.0957164965889312,0.4981268649554547,1.2999600002243665,0.0,0.0,1.0957164965889312,0.0,-1.4959345293758166,1.4973315990709577,25.76723294062009,100.0
09.03.2024,69,0.0,30.26125004304443,[],5.37657511,5.277802401955574,0.637563750741136,0.0,0.48776274849676665,0.2791463032782415,1.4579563285087138,0.0,0.0,0.48776274849676665,0.0,-0.887980781283652,1.2663547409403537,25.86995871191244,100.0
10.03.2024,70,0.0,11.33080138330497,[],4.987152448999999,6.084462119695029,0.5913853253883554,0.0,0.0,0.07687956745989019,1.280193944830452,0.0,0.0,0.0,0.0,-0.4002180327868853,0.8030963445836762,49.222356340537246,100.0
11.03.2024,71,0.0,25.409780570139404,[],4.7100634900000005,5.441895650860598,0.5585276283647574,0.0,1.8512245748571161,0.4857444984080814,1.367520259346898,0.0,0.0,1.8512245748571161,0.0,-2.2514426076440013,2.332782303009047,28.466677598259306,100.0
12.03.2024,72,0.0,15.853709404631903,[],4.620746429,5.265935676368093,0.5479362538835527,0.0,1.3842715526758285,0.5501631106137139,1.426337872826487,0.0,0.0,1.3842715526758285,0.0,-1.7844895854627136,1.8602282821017164,38.66853585249432,100.0
13.03.2024,73,0.0,0.0,[],5.263022309,2.554027655,0.6240984595043282,0.0,0.0,0.1809563967117803,1.504679001816142,0.0,0.0,0.0,0.0,-0.4002180327868853,0.9235045723174763,100.0,100.0
14.03.2024,74,0.0,13.533716322683096,[],4.578529015,8.496467802316904,0.5429300385390727,0.0,0.7111297801989325,0.5625432051176494,1.3044551046406772,0.0,0.0,0.7111297801989325,0.0,-1.1113478129858176,1.052823646935075,49.391571906867576,100.0
15.03.2024,75,0.0,19.508460166613435,[],4.54239523,5.094981114386564,0.5386452306415273,0.0,0.8208885493983217,0.3489278800219292,1.2373089563474768,0.0,0.0,0.8208885493983217,0.0,-1.221106582185207,1.3090515929369841,33.46620159624502,100.0
16.03.2024,76,0.0,12.18923413714546,[],5.25696051,5.145250523854539,0.6233796406972608,0.0,0.37098558645931506,0.26345010372635025,1.453715040637894,0.0,0.0,0.37098558645931506,0.0,-0.7712036192462004,1.1610324905839735,45.82770118843252,100.0
17.03.2024,77,0.0,10.147445209685356,[],4.579403112,5.956192381314644,0.5430336905016009,0.0,0.43965776339566676,0.28573498818612436,1.3016589553355398,0.0,0.0,0.43965776339566676,0.0,-0.839875796182552,1.0553636977581973,52.11107416720518,100.0
18.03.2024,78,0.0,1.9286918932987733,[],4.851166664,5.027728971701227,0.5752598913791059,0.0,0.13717818855357106,0.4288618094036205,1.4954746315355334,0.0,0.0,0.13717818855357106,0.0,-0.5373962213404564,0.8035729778985986,82.89165130538503,100.0
19.03.2024,79,0.0,16.687740215502473,[],4.465959183,5.352275467497526,0.5295813094983992,0.0,1.0312332431745475,0.5338442726756367,1.3956932721456394,0.0,0.0,1.0312332431745475,0.0,-1.4314512759614328,1.492864209857665,37.52535715000763,100.0
20.03.2024,80,0.0,32.645618254320254,[],4.382148971,4.9160720116797485,0.5196429468753705,0.0,2.316115984414502,0.591873669971467,1.4642712778730318,0.0,0.0,2.316115984414502,0.0,-2.7163340172013872,2.788295559529182,22.79728046927166,100.0
21.03.2024,81,0.0,7.21734967470625,[],4.486340999,5.037066666293749,0.5319982211549864,0.0,0.4812270296201718,0.4788326440982033,1.362958221385477,0.0,0.0,0.4812270296201718,0.0,-0.8814450624070571,0.96513457412056,58.37640371129679,100.0
22.03.2024,82,0.0,29.262530022388248,[],4.4326960820000005,4.97858044761175,0.5256369123680777,0.0,1.5741190095615063,0.3564460115052878,1.3200608215205651,0.0,0.0,1.5741190095615063,0.0,-1.9743370423483917,2.137515786789898,25.629179589720465,100.0
23.03.2024,83,0.0,3.0765004863422476,[],4.892382517000001,4.9704391036577515,0.5801473398553302,0.0,0.0,0.1611930901979612,1.2734739603353473,0.0,0.0,0.0,0.0,-0.4002180327868853,0.7120628373505008,77.67508150711984,100.0
24.03.2024,84,0.0,23.777203120802263,[],4.25704391,5.546430281197735,0.5048077682912367,0.0,0.0023151336682012994,0.0017170429853822998,1.1100875346576211,0.0,0.0,0.0023151336682012994,0.0,-0.4025331664550866,0.7104675925535547,31.671671861543913,100.0
25.03.2024,85,0.0,32.95834203112033,[],4.390540751,4.705850071879669,0.5206380589351357,0.0,2.377431849520418,0.5371286709275341,1.3874940184340168,0.0,0.0,2.377431849520418,0.0,-2.7776498823073035,2.8275791642400154,22.835815024768884,100.0
26.03.2024,86,0.0,31.739627992837136,[],4.286603021,4.814909804162868,0.5083129397604649,0.0,1.3067090679939617,0.39669780640706126,1.247019997664303,0.0,0.0,1.3067090679939617,0.0,-1.706927100780847,1.7568132264643177,23.83590578937509,100.0
27.03.2024,87,0.0,18.805560587695503,[],4.3006427369999995,4.792184015304495,0.5099777940234792,0.0,1.225974332957005,0.4172140972232271,1.3005433368638881,0.0,0.0,1.225974332957005,0.0,-1.6261923657438904,1.7090855398107805,34.40274144335183,100.0
28.03.2024,88,0.0,9.62471002959208,[],4.357776099,4.807882956407919,0.5167527687655639,0.0,0.4653004794330074,0.42198032618568965,1.1428997451543625,0.0,0.0,0.4653004794330074,0.0,-0.8655185122198927,0.7860018656147948,50.41927461364809,100.0
29.03.2024,89,0.0,31.65979712432328,[],4.232768846000001,4.871793882676721,0.50192918842642,0.0,0.2575802562527202,0.06666408426224434,1.1870775648732885,0.0,0.0,0.2575802562527202,0.0,-0.6577982890396055,0.977775704076879,23.89913202342774,100.0
30.03.2024,90,0.0,31.17418859718602,[],4.707480549,4.81346140481398,0.5582213386695126,0.0,0.6442977116011797,0.22134840712442103,1.3261584930641388,0.0,0.0,0.6442977116011797,0.0,-1.044515744388065,1.348889764754012,25.139469086812127,100.0
