Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
30.06.2024,182,0.0,17.189406826558873,[],2.7658839349999997,3.359498209441128,0.327983390845488,0.0,0.06758268017207439,0.027573952133876402,0.8249050580837475,0.0,0.0,0.06758268017207439,0.0,-0.46780071295895964,0.4646957533350602,31.508411535290783,100.0
01.07.2024,183,0.0,23.361769807982505,[],2.7269358250000004,2.8554933630174917,0.3233648553302502,0.0,1.8100773992954104,0.43521904692218116,0.8799966758669466,0.0,0.0,1.8100773992954104,0.0,-2.2102954320822956,1.8546369954532906,23.883329320586245,100.0
02.07.2024,184,0.0,24.416721559496413,[],2.821854023,3.0449205945035835,0.33462042250681845,0.0,1.936814371960502,0.331182250218512,0.8702223346484869,0.0,0.0,1.936814371960502,0.0,-2.3370324047473874,2.0756364236035916,23.295561241409636,100.0
03.07.2024,185,0.0,15.001437713575195,[],2.892309984,3.1907784674248054,0.3429752145144076,0.0,1.1525453752616135,0.28616507756269544,0.903266354988017,0.0,0.0,1.1525453752616135,0.0,-1.5527634080484987,1.36942861990005,33.27806788290156,100.0
04.07.2024,186,0.0,23.36657037355477,[],2.617760147,3.2084391864452315,0.3104186110518202,0.0,0.04367853435845976,0.09916564572598845,0.7179337732609039,0.0,0.0,0.04367853435845976,0.0,-0.44389656714534503,0.2622286291064899,24.94484986869913,100.0
05.07.2024,187,0.0,33.19833059407532,[],2.580788653,2.931978914924679,0.3060344661449069,0.0,0.10244029266997427,0.11141448624236393,0.7769999514331906,0.0,0.0,0.10244029266997427,0.0,-0.5026583254568595,0.36780772507391557,18.465611788323493,100.0
06.07.2024,188,0.0,32.012286137271104,[],3.2641767480000006,3.08718617672889,0.38707183066524364,0.0,0.0,0.0,0.7010870270384211,0.0,0.0,0.0,0.0,-0.4002180327868853,0.3008689942515358,19.064219449079438,100.0
07.07.2024,189,0.0,4.771956815818777,[],2.8590396030000003,3.706488993181223,0.33902995410885806,0.0,0.031559850601643104,0.0,0.8222481671106829,0.0,0.0,0.031559850601643104,0.0,-0.4317778833885284,0.45358998492544067,62.934517842858405,100.0
08.07.2024,190,0.0,25.70779673033826,[],2.628673152,2.9898027006617385,0.31171269441479904,0.0,1.145271437515728,0.3629840637540481,0.9305495904224786,0.0,0.0,1.145271437515728,0.0,-1.5454894703026132,1.3126189313972731,22.60373000913214,100.0
09.07.2024,191,0.0,38.40523585396815,[],2.701776632,3.019731217031847,0.32038143389066764,0.0,1.2547325621091632,0.3257481962341221,0.8394313660726571,0.0,0.0,1.2547325621091632,0.0,-1.6549505948960483,1.3681976991608131,16.26316027090993,100.0
10.07.2024,192,0.0,28.890003019967402,[],2.746572169,3.0073285320326004,0.3256933676034626,0.0,1.8975362117867258,0.33219675351142575,0.883344514609378,0.0,0.0,1.8975362117867258,0.0,-2.297754244573611,2.0484659400977936,20.383390781367172,100.0
11.07.2024,193,0.0,31.869142013860106,[],2.6822572520000003,3.0753248211398936,0.3180667914146804,0.0,2.1039125919937325,0.3737995340212574,0.9110438242475601,0.0,0.0,2.1039125919937325,0.0,-2.504130624780618,2.24093884943315,19.099433105362984,100.0
12.07.2024,194,0.0,16.019040434526207,[],2.76858489,3.0206043004737904,0.3283036748488083,0.0,1.4863307461289264,0.36344554283838093,0.8146761782085058,0.0,0.0,1.4863307461289264,0.0,-1.8865487789158117,1.5373433487121662,31.53510254445575,100.0
13.07.2024,195,0.0,19.03464904729427,[],2.918160671,3.03106851670573,0.34604063453100914,0.0,0.057752822149036126,0.07023123332652298,0.7933536395400168,0.0,0.0,0.057752822149036126,0.0,-0.4579708549359214,0.3806571955756447,29.039922044540678,100.0
14.07.2024,196,0.0,34.04785040832453,[],2.752282137,3.4387760956754745,0.32637046567057987,0.0,0.0192943017926038,0.0229808392502708,0.8139198457060333,0.0,0.0,0.0192943017926038,0.0,-0.41951233457948905,0.41001527546148087,18.846231680030435,100.0
15.07.2024,197,0.0,41.51940170924,[],2.71941058,2.97287555476,0.32247249851772797,0.0,0.9314346135904388,0.38289235682890926,0.9042449452848142,0.0,0.0,0.9314346135904388,0.0,-1.3316526463773242,1.052569169259458,15.0743540168397,100.0
16.07.2024,198,0.0,27.77638128534714,[],2.803674677,3.0379675976528624,0.33246468362385867,0.0,0.0800663023865881,0.20372825561331556,0.8402444467439163,0.0,0.0,0.0800663023865881,0.0,-0.48028433517347335,0.31636446073030344,20.920322307132242,100.0
17.07.2024,199,0.0,20.343785735202673,[],2.686899737,3.0713872607973314,0.31861730546661926,0.0,0.681480974573073,0.3402152743226826,0.887010333394405,0.0,0.0,0.681480974573073,0.0,-1.0816990073599584,0.8280580008579103,26.926773544200987,100.0
18.07.2024,200,0.0,23.391464080161043,[],2.725620019,3.0749503588389615,0.3232088247361556,0.0,1.424738325251356,0.3420723266072181,0.9549680340150746,0.0,0.0,1.424738325251356,0.0,-1.824956358038241,1.637415999872327,24.18026657561724,100.0
19.07.2024,201,0.0,38.62750259712104,[],2.6600378170000005,2.9112525778789635,0.3154319716589588,0.0,2.212154520567914,0.3299319873754457,0.8766250834164828,0.0,0.0,2.212154520567914,0.0,-2.6123725533547995,2.3586295838220654,16.006115440989394,100.0
20.07.2024,202,0.0,35.09021391326661,[],2.865870479,3.0454145907333956,0.3398399714217954,0.0,0.3372577758133702,0.2589162624796826,0.8828329849039327,0.0,0.0,0.3372577758133702,0.0,-0.7374758086002555,0.5609564654507351,18.266545396736415,100.0
21.07.2024,203,0.0,40.13292830471267,[],2.722890317,3.2391339232873353,0.3228851318629195,0.0,0.24004638791454105,0.18781056124669587,0.8580887714008723,0.0,0.0,0.24004638791454105,0.0,-0.6402644207014263,0.5101065652818321,16.14482587793647,100.0
22.07.2024,204,0.0,22.596411234839152,[],2.6567723890000003,2.943828095160847,0.31504475145262656,0.0,1.3355713617580443,0.4144721914383679,0.9013885003834944,0.0,0.0,1.3355713617580443,0.0,-1.7357893945449296,1.4222696379162856,24.662605978082922,100.0
23.07.2024,205,0.0,26.124782808996468,[],2.7270171100000002,2.972365208003535,0.32337449424878456,0.0,1.3531160960612763,0.35855126675509424,0.8347778514658619,0.0,0.0,1.3531160960612763,0.0,-1.7533341288481616,1.4291246479851587,21.972303279899894,100.0
24.07.2024,206,0.0,29.249094826417757,[],2.692753457,3.0509964725822414,0.3193114498992055,0.0,0.656486273413809,0.36714401746433833,0.8399761116489587,0.0,0.0,0.656486273413809,0.0,-1.0567043062006944,0.729100334811544,20.34619136361755,100.0
25.07.2024,207,0.0,37.123436183961914,[],2.6737415350000004,3.012709021038088,0.3170569826870627,0.0,1.5134656520909409,0.33892229495442205,0.8627910032189117,0.0,0.0,1.5134656520909409,0.0,-1.9136836848778263,1.6371163275685445,16.72155034654869,100.0
26.07.2024,208,0.0,33.09274663346905,[],2.705339102,3.04006774253095,0.320803877860785,0.0,2.6780878704394415,0.35800035790787144,0.877710123925839,0.0,0.0,2.6780878704394415,0.0,-3.078305903226327,2.797579603670524,18.380608884069876,100.0
27.07.2024,209,0.0,38.48334652369439,[],2.916899809,3.0598689463056106,0.34589111929325267,0.0,1.577829539742392,0.27621681488491584,0.9468551355203558,0.0,0.0,1.577829539742392,0.0,-1.9780475725292774,1.8482498275909465,16.88521205561886,100.0
28.07.2024,210,0.0,22.003037255419073,[],2.640411757,3.284712257580928,0.3131046788805882,0.0,0.024326952011247596,0.06720142303280491,0.8160313876518192,0.0,0.0,0.024326952011247596,0.0,-0.42454498479813285,0.3729388838433766,26.345235138334093,100.0
29.07.2024,211,0.0,43.726177282309465,[],2.7364600510000003,2.916700312690537,0.32449425483220684,0.0,0.6873917742263917,0.35174728945361383,0.8951747601442803,0.0,0.0,0.6873917742263917,0.0,-1.0876098070132771,0.8306012121301732,14.321363243775984,100.0
30.07.2024,212,0.0,43.272374445033776,[],2.7689931089999997,3.0672089779662253,0.3283520821771611,0.0,1.026975295129777,0.3565462816456129,0.9314368262798136,0.0,0.0,1.026975295129777,0.0,-1.4271933279166622,1.2016478069770926,14.656758394757215,100.0
31.07.2024,213,0.0,41.692880675582906,[],2.8087789810000006,3.103939247417088,0.3330699609866002,0.0,1.5516697563471882,0.3465106237373379,0.9008040102667948,0.0,0.0,1.5516697563471882,0.0,-1.9518877891340733,1.7057451100897598,15.131642514897358,100.0
01.08.2024,214,0.0,32.67355001833998,[],2.8710644760000004,3.1475199176600226,0.3404558847385272,0.0,2.499824833208155,0.3724923992698881,0.936143261592544,0.0,0.0,2.499824833208155,0.0,-2.9000428659950406,2.6632576627439253,18.507938491170865,100.0
02.08.2024,215,0.0,26.3936174032906,[],2.7666455169999997,3.1317665807093995,0.3280737005810507,0.0,2.1014553858609255,0.3977440424990095,0.907800387082837,0.0,0.0,2.1014553858609255,0.0,-2.501673418647811,2.2112936976578674,22.163471098840606,100.0
03.08.2024,216,0.0,29.412467792561824,[],2.9882259010000003,3.165775377438177,0.3543490929681015,0.0,0.5712537471873498,0.30831366005867283,0.9794904536121043,0.0,0.0,0.5712537471873498,0.0,-0.9714717799742351,0.8422125079538959,21.154709757614338,100.0
04.08.2024,217,0.0,28.498931970702245,[],2.8046087859999997,3.4026968702977562,0.3325754519150955,0.0,0.18127340856576105,0.24374029047568097,0.9058424257456854,0.0,0.0,0.18127340856576105,0.0,-0.5814914413526463,0.44315751104888,21.626603340914095,100.0
05.08.2024,218,0.0,16.127643568716934,[],2.835630762,3.0729268762830664,0.3362540924937744,0.0,0.9748727628893715,0.37679721657427345,1.017855396767751,0.0,0.0,0.9748727628893715,0.0,-1.3750907956762568,1.2157129102959638,31.478685586641213,100.0
06.08.2024,219,0.0,41.046196843168325,[],2.8818660350000003,3.212865182831668,0.34173675263844416,0.0,1.065435878556001,0.35882640204325084,1.031648034176464,0.0,0.0,1.065435878556001,0.0,-1.4656539113428861,1.3380394779023286,15.468146594814582,100.0
07.08.2024,220,0.0,25.00038429180725,[],2.9188185890000002,3.2296480021927487,0.3461186516067829,0.0,1.6866784935770496,0.4124572783212549,0.9602650769785548,0.0,0.0,1.6866784935770496,0.0,-2.086896526363935,1.8342682594474633,23.075093676094763,100.0
08.08.2024,221,0.0,19.273520575500985,[],2.828169494,3.1581146214990117,0.3353693221866477,0.0,1.1955796120831028,0.4076971725523403,0.957945184870328,0.0,0.0,1.1955796120831028,0.0,-1.5957976448699882,1.3456095916142052,28.08683865294361,100.0
09.08.2024,222,0.0,35.70866859157779,[],2.932070808,3.2738543824222046,0.34769012308786906,0.0,0.17078115789652376,0.23892776700324,0.9056557813660215,0.0,0.0,0.17078115789652376,0.0,-0.5709991906834091,0.43729113947242004,17.45131045489911,100.0
10.08.2024,223,0.0,32.06708066310959,[],3.129447689,3.3301896828904014,0.37109542143958263,0.0,0.03347910123437607,0.16006201299230954,1.016527997907749,0.0,0.0,0.03347910123437607,0.0,-0.43369713402126137,0.4897270533629303,19.92626736577273,100.0
11.08.2024,224,0.0,39.461800249156205,[],2.8982136240000003,3.542933174843794,0.3436752785485592,0.0,0.04896050297334414,0.15871563894694107,0.9526927870211236,0.0,0.0,0.04896050297334414,0.0,-0.4491785357602294,0.44271961826064143,16.812679200331882,100.0
12.08.2024,225,0.0,32.223255092836354,[],2.978129933,3.1727737261636397,0.353151895292304,0.0,0.8800204513420345,0.45982967750590453,1.0582122237593694,0.0,0.0,0.8800204513420345,0.0,-1.2802384841289198,1.0781849648086141,18.74495259599865,100.0
13.08.2024,226,0.0,36.87804367399842,[],3.042666134,3.3365499270015824,0.36080471172773637,0.0,2.2953217705658164,0.4567610434697804,1.0633952120413568,0.0,0.0,2.2953217705658164,0.0,-2.695539803352702,2.5017379063505074,16.983447411721862,100.0
14.08.2024,227,0.0,36.05272045151623,[],2.997438504,3.410546596483771,0.35544153966559944,0.0,3.193043848268674,0.4783172166556968,1.0654978352411875,0.0,0.0,3.193043848268674,0.0,-3.593261881055559,3.3800064340672784,17.553199712192733,100.0
15.08.2024,228,0.0,37.1024564712605,[],2.967393095,3.317281800739493,0.3518787021226135,0.0,1.0523478878001642,0.4287188533068861,1.0117300521777888,0.0,0.0,1.0523478878001642,0.0,-1.4525659205870496,1.2351410538841816,17.047789730353717,100.0
16.08.2024,229,0.0,31.780422485908574,[],3.029770683,3.384963805091431,0.3592755464247599,0.0,2.1640459595138135,0.4821939480721029,1.1353871998366303,0.0,0.0,2.1640459595138135,0.0,-2.564263992300699,2.417021178491455,19.387689400401364,100.0
17.08.2024,230,0.0,14.396460422646445,[],3.3033075490000003,3.4101651453535546,0.3917120300011858,0.0,0.6782876821618637,0.3311504848711222,1.1192599883599095,0.0,0.0,0.6782876821618637,0.0,-1.078505714948749,1.066179152863766,35.653355887251834,100.0
18.08.2024,231,0.0,6.636081045594335,[],3.191902103,3.721668749405665,0.3785013759041859,0.0,0.3573227579262699,0.31728543993438263,1.0237820484779947,0.0,0.0,0.3573227579262699,0.0,-0.7575407907131552,0.6636013336829966,54.502224669005315,100.0
19.08.2024,232,0.0,0.0,[],4.277037098999999,0.561774107,0.5071785958733547,0.0,0.0,0.0493795056372959,1.4644832840414974,0.0,0.0,0.0,0.0,-0.4002180327868853,1.0148857456173164,100.0,100.0
20.08.2024,233,0.0,7.898329285305755,[],3.0257622550000005,7.679246352694246,0.3588002199691688,0.0,0.3074709168657026,0.6078544162473195,0.999405636746441,0.0,0.0,0.3074709168657026,0.0,-0.7076889496525879,0.2988041045779388,60.30340606108966,100.0
21.08.2024,234,0.0,21.62395753099456,[],3.033805988,3.4322695370054435,0.3597540600023717,0.0,0.156999010560738,0.3197865947687264,0.9458244319323454,0.0,0.0,0.156999010560738,0.0,-0.5572170433476233,0.38281881493747183,26.405857777677866,100.0
22.08.2024,235,0.0,35.77495632028687,[],3.095904248,3.457953334713124,0.3671177810980672,0.0,0.326093025479877,0.4414200348262035,0.9381235985550391,0.0,0.0,0.326093025479877,0.0,-0.7263110582667622,0.4225785564218273,17.78353674548731,100.0
23.08.2024,236,0.0,38.76982138811206,[],3.142292807,3.5096873228879426,0.372618618166726,0.0,0.019056172602554357,0.16844559839448886,0.960218226673549,0.0,0.0,0.019056172602554357,0.0,-0.41927420538943966,0.4106107680947292,16.677137797247052,100.0
24.08.2024,237,0.0,36.402992050702714,[],3.3249021250000004,3.442831874297285,0.3942727528756078,0.0,0.14453081185626898,0.33406740367742294,0.9265675207756072,0.0,0.0,0.14453081185626898,0.0,-0.5447488446431543,0.33681289616756804,18.207986099478575,100.0
25.08.2024,238,0.0,6.144847945488528,[],3.2026464519999998,3.797025884511471,0.37977545974149174,0.0,0.0,0.0,0.9115030968819595,0.0,0.0,0.0,0.0,-0.4002180327868853,0.5112850640950742,56.94242052666023,100.0
26.08.2024,239,0.0,4.586723663282076,[],3.4611173710000003,3.483202936717925,0.41042539677457607,0.0,0.16677764071472176,0.3666290437624358,1.2137959518025219,0.0,0.0,0.16677764071472176,0.0,-0.5669956735016071,0.6137265159679223,61.94489798266839,100.0
27.08.2024,240,0.0,15.758095821964572,[],3.182380079,3.8740962460354296,0.37737223751926957,0.0,0.5166569656138837,0.4609931421890079,1.1161547075124933,0.0,0.0,0.5166569656138837,0.0,-0.916874998400769,0.7716004981504839,34.09953466047944,100.0
28.08.2024,241,0.0,36.62914794826377,[],3.3144567090000003,3.7183823047362288,0.3930341170401992,0.0,2.0315065601123203,0.508896931624211,1.1489927743286508,0.0,0.0,2.0315065601123203,0.0,-2.4317245928992057,2.271384370029875,17.712803136432154,100.0
29.08.2024,242,0.0,37.076057122298195,[],3.3615243809999997,3.718593609701797,0.39861548452508005,0.0,2.999640230741854,0.5330519626817954,1.2666109377221624,0.0,0.0,2.999640230741854,0.0,-3.3998582635287393,3.3329811729953347,17.485626212525887,100.0
30.08.2024,243,0.0,37.581839187268244,[],3.365073474,3.766864842731763,0.3990363422269656,0.0,3.6567273700072636,0.5855996430500418,1.1111000714483243,0.0,0.0,3.6567273700072636,0.0,-4.056945402794149,3.782009765618661,17.407632275670302,100.0
31.08.2024,244,0.0,32.65890667920647,[],3.7353679619999998,3.827334078793539,0.44294651511917466,0.0,0.8020774734921994,0.46374491192808887,1.2133052626722154,0.0,0.0,0.8020774734921994,0.0,-1.2022955062790848,1.1514197914494404,20.103912494156855,100.0
01.09.2024,245,0.0,30.646687634305255,[],3.4334729349999993,4.211129800694744,0.4071472708407447,0.0,0.22131559140970386,0.2692886282236371,1.0773800674935925,0.0,0.0,0.22131559140970386,0.0,-0.6215336241965892,0.6291889978927739,21.602167215010475,100.0
02.09.2024,246,0.0,25.847882865267326,[],3.5689509320000004,3.762950489732675,0.42321249045416814,0.0,2.5330133549283635,0.539283653018792,1.2825877728878157,0.0,0.0,2.5330133549283635,0.0,-2.933231387715249,2.876099442010502,23.122143092312907,100.0
03.09.2024,247,0.0,34.399939937816,[],3.5263735359999995,3.9955680171839942,0.4181635878097949,0.0,3.422548866264515,0.6129112684683224,1.7276087811878251,0.0,0.0,3.422548866264515,0.0,-3.8227668990514005,4.137028346197133,19.002640775132427,100.0
04.09.2024,248,0.0,27.20729908866616,[],3.593461649,3.947990789333838,0.42611901446697503,0.0,2.976091242842441,0.7247947824037503,1.3217305546299714,0.0,0.0,2.976091242842441,0.0,-3.3763092756293265,3.172808982281777,22.67302710651953,100.0
05.09.2024,249,0.0,33.62204407456109,[],3.4293057529999995,3.8430172164389083,0.40665311905608914,0.0,0.9091273374319359,0.4937900302892947,1.0029466501807482,0.0,0.0,0.9091273374319359,0.0,-1.3093453702188211,1.0180659245365042,19.33426292142392,100.0
06.09.2024,250,0.0,13.666906082706456,[],3.4610345440000003,3.8389785132935446,0.4104155750029645,0.0,0.5014983367949777,0.42890730594587423,1.0728597201517922,0.0,0.0,0.5014983367949777,0.0,-0.901716369581863,0.7452327182140105,37.05436675852113,100.0
07.09.2024,251,0.0,35.180633949999006,[],3.7443687750000003,3.95492981300099,0.4440138473852722,0.0,0.8064975763880661,0.422251123429224,1.2159840384641265,0.0,0.0,0.8064975763880661,0.0,-1.2067156091749514,1.200012458636083,19.458271776327205,100.0
08.09.2024,252,0.0,22.367562220404395,[],3.657018801,4.225904513595607,0.4336557335467805,0.0,0.20030557525068032,0.3544404919286324,1.1631036560879586,0.0,0.0,0.20030557525068032,0.0,-0.6005236080375655,0.6087507066231214,27.282837139767764,100.0
09.09.2024,253,0.0,8.385132353043144,[],3.6713292109999998,4.161353402956855,0.43535268718131154,0.0,0.7723410721763247,0.5101680902000802,1.125709910480235,0.0,0.0,0.7723410721763247,0.0,-1.17255910496321,0.9876648596695942,49.52467537486972,100.0
10.09.2024,254,0.0,17.2420228729184,[],3.59105839,3.9879321030815955,0.42583403177991225,0.0,0.10849394625291371,0.4038317742893352,1.0110515008100243,0.0,0.0,0.10849394625291371,0.0,-0.508711979039799,0.3154956399867177,32.118426469940694,100.0
11.09.2024,255,0.0,18.602752441969137,[],3.715114322,3.9598902730308616,0.4405448027985296,0.0,1.5010524768190834,0.4576894567302008,1.1627729408892915,0.0,0.0,1.5010524768190834,0.0,-1.9012705096059688,1.8059179281912887,30.15215812364664,100.0
12.09.2024,256,0.0,6.638033677696204,[],3.7111655189999992,4.273275390303796,0.4400765467805052,0.0,0.5735976697577916,0.4678176184203779,1.3517462816614123,0.0,0.0,0.5735976697577916,0.0,-0.9738157025446769,1.0573083002119406,55.778075093940906,100.0
13.09.2024,257,0.0,4.539988520712345,[],3.836034929,4.147399456287655,0.4548837814538124,0.0,0.35979695491467395,0.45402415150095077,1.1270670465254562,0.0,0.0,0.35979695491467395,0.0,-0.7600149877015592,0.6326218171522945,64.21596252471205,100.0
14.09.2024,258,0.18844816856448968,0.0,[],5.063348698435511,0.076247797,0.600420810913733,0.0,0.0,0.0,1.4487243380269157,0.05401864867419411,0.0,0.0,0.05401864867419411,-0.3461993841126912,0.9944876565658364,100.0,97.77599372899893
15.09.2024,259,0.7926793799999999,6.86804210070711,[],2.817324013,8.91966540529289,0.33408324593857464,0.0,0.0008594186525100003,0.3854756099545889,0.9138200530302032,0.2168525492078705,0.0,0.0008594186525100003,0.2168525492078705,-0.18422490223152477,-0.08786672026663145,65.55905887741848,89.79006081558485
16.09.2024,260,0.0,0.0,[],5.069221823000001,0.10373463799999999,0.6011172563737697,0.0,0.0,0.014566002929408,1.5459847684518864,0.0,0.0,0.0,0.0,-0.4002180327868853,1.1312007327355933,100.0,100.0
17.09.2024,261,0.7986285593024356,3.46517140670711,[],2.9813073126975644,8.91966540529289,0.3535286745757813,0.0,0.17400052150284168,0.5506872362760835,0.9360489592731351,0.2459713496992251,0.0,0.17400052150284168,0.2459713496992251,-0.32824720459050183,-0.08682713798621694,78.62605041716448,89.50170835771243
18.09.2024,262,0.0,31.37624266588852,[],3.5117579679999995,3.918070301111478,0.4164304480018973,0.0,1.2172476530968035,0.5788194032645041,1.0830112647553993,0.0,0.0,1.2172476530968035,0.0,-1.6174656858836887,1.3212214818008134,20.396711589393863,100.0
19.09.2024,263,0.0,33.561533088134716,[],3.523870467,3.93147900386528,0.41786676947705437,0.0,1.259806438985642,0.5659159061404027,1.0858033684979638,0.0,0.0,1.259806438985642,0.0,-1.6600244717725272,1.3794758685563178,19.37881305388376,100.0
20.09.2024,264,0.0,33.554838443530706,[],3.5361394600000002,3.9450647554692884,0.41932164828649354,0.0,0.9271818599811307,0.5158642540514697,1.0945791183291125,0.0,0.0,0.9271818599811307,0.0,-1.327399892768016,1.1056786914718884,19.436097687386773,100.0
21.09.2024,265,0.0,32.513369287836134,[],3.9664361919999997,4.00883961716386,0.4703469930036761,0.0,0.4331635384176437,0.3877596026942149,1.264220067218524,0.0,0.0,0.4331635384176437,0.0,-0.8333815712045289,0.9094059701550675,21.042936234898974,100.0
22.09.2024,266,0.0,28.305328905405045,[],3.5293181970000003,4.504595709594956,0.4185127709000356,0.0,0.4019912921038849,0.42572773869754693,1.1459388547065188,0.0,0.0,0.4019912921038849,0.0,-0.8022093248907702,0.7219843753259715,23.979263952637723,100.0
23.09.2024,267,0.0,25.914304415541785,[],3.682292149,3.8369041354582114,0.43665269168741844,0.0,2.3843796593441193,0.6907328258208876,1.3635577887843018,0.0,0.0,2.3843796593441193,0.0,-2.7845976921310047,2.6569865895206477,23.41455808493572,100.0
24.09.2024,268,0.0,24.65076427115671,[],3.710502103,4.217046095843289,0.4399978777422033,0.0,2.10445668703908,0.575211852748321,1.1087346058882799,0.0,0.0,2.10445668703908,0.0,-2.5046747198259656,2.237761407392154,25.195277463303956,100.0
25.09.2024,269,0.0,26.193879805884926,[],3.693558099,4.059413068115073,0.43798862789043047,0.0,1.0169765262361428,0.37202443921987083,1.1733994091704836,0.0,0.0,1.0169765262361428,0.0,-1.4171945590230282,1.4181334633998706,23.820027738608335,100.0
26.09.2024,270,0.0,0.0251246185920771,[],4.191809261,4.441171825407923,0.497072128661212,0.0,0.0008818992372004982,0.13797547820902842,1.1142683449554613,0.0,0.0,0.0008818992372004982,0.0,-0.4010999320240858,0.5769567331967481,99.69087148499072,100.0
27.09.2024,271,0.0,8.099043313453882,[],3.811445862,4.3864804705461165,0.4519679665599431,0.0,0.0,0.0670748589808128,0.8838109343026838,0.0,0.0,0.0,0.0,-0.4002180327868853,0.4165180425349857,51.081105522294635,100.0
28.09.2024,272,0.0,3.0090246707486275,[],4.466238572,4.426595122251372,0.5296144399383375,0.0,0.0004787812612578001,0.0167851280997936,1.2205327060831819,0.0,0.0,0.0004787812612578001,0.0,-0.40069681404814306,0.8040083264577608,74.52890364644398,100.0
