PV,Battery,Inverter,PV_to_Battery,Battery_to_Inverter,PV_to_Inverter
10,7,12,1.43,0.58,0.83
10,7,13,1.43,0.54,0.77
10,7,14,1.43,0.5,0.71
10,8,5,1.25,1.6,2.0
10,8,6,1.25,1.33,1.67
10,8,7,1.25,1.14,1.43
10,8,8,1.25,1.0,1.25
10,8,9,1.25,0.89,1.11
10,8,10,1.25,0.8,1.0
10,8,11,1.25,0.73,0.91
10,8,12,1.25,0.67,0.83
10,8,13,1.25,0.62,0.77
10,8,14,1.25,0.57,0.71
10,8,15,1.25,0.53,0.67
10,9,5,1.11,1.8,2.0
10,9,6,1.11,1.5,1.67
10,9,7,1.11,1.29,1.43
10,9,8,1.11,1.12,1.25
10,9,9,1.11,1.0,1.11
10,9,10,1.11,0.9,1.0
10,9,11,1.11,0.82,0.91
10,9,12,1.11,0.75,0.83
10,9,13,1.11,0.69,0.77
10,9,14,1.11,0.64,0.71
10,9,15,1.11,0.6,0.67
10,10,5,1.0,2.0,2.0
10,10,6,1.0,1.67,1.67
10,10,7,1.0,1.43,1.43
10,10,8,1.0,1.25,1.25
10,10,9,1.0,1.11,1.11
10,10,10,1.0,1.0,1.0
10,10,11,1.0,0.91,0.91
10,10,12,1.0,0.83,0.83
10,10,13,1.0,0.77,0.77
10,10,14,1.0,0.71,0.71
10,10,15,1.0,0.67,0.67
10,11,6,0.91,1.83,1.67
10,11,7,0.91,1.57,1.43
10,11,8,0.91,1.38,1.25
10,11,9,0.91,1.22,1.11
10,11,10,0.91,1.1,1.0
10,11,11,0.91,1.0,0.91
10,11,12,0.91,0.92,0.83
10,11,13,0.91,0.85,0.77
10,11,14,0.91,0.79,0.71
10,11,15,0.91,0.73,0.67
10,12,6,0.83,2.0,1.67
10,12,7,0.83,1.71,1.43
10,12,8,0.83,1.5,1.25
10,12,9,0.83,1.33,1.11
10,12,10,0.83,1.2,1.0
10,12,11,0.83,1.09,0.91
10,12,12,0.83,1.0,0.83
10,12,13,0.83,0.92,0.77
10,12,14,0.83,0.86,0.71
10,12,15,0.83,0.8,0.67
10,13,7,0.77,1.86,1.43
10,13,8,0.77,1.62,1.25
10,13,9,0.77,1.44,1.11
10,13,10,0.77,1.3,1.0
10,13,11,0.77,1.18,0.91
10,13,12,0.77,1.08,0.83
10,13,13,0.77,1.0,0.77
10,13,14,0.77,0.93,0.71
10,13,15,0.77,0.87,0.67
10,14,7,0.71,2.0,1.43
10,14,8,0.71,1.75,1.25
10,14,9,0.71,1.56,1.11
10,14,10,0.71,1.4,1.0
10,14,11,0.71,1.27,0.91
10,14,12,0.71,1.17,0.83
10,14,13,0.71,1.08,0.77
10,14,14,0.71,1.0,0.71
10,14,15,0.71,0.93,0.67
10,15,8,0.67,1.88,1.25
10,15,9,0.67,1.67,1.11
10,15,10,0.67,1.5,1.0
10,15,11,0.67,1.36,0.91
10,15,12,0.67,1.25,0.83
10,15,13,0.67,1.15,0.77
10,15,14,0.67,1.07,0.71
10,15,15,0.67,1.0,0.67
11,6,6,1.83,1.0,1.83
11,6,7,1.83,0.86,1.57
11,6,8,1.83,0.75,1.38
11,6,9,1.83,0.67,1.22
11,6,10,1.83,0.6,1.1
11,6,11,1.83,0.55,1.0
11,6,12,1.83,0.5,0.92
11,7,6,1.57,1.17,1.83
11,7,7,1.57,1.0,1.57
11,7,8,1.57,0.88,1.38
11,7,9,1.57,0.78,1.22
11,7,10,1.57,0.7,1.1
11,7,11,1.57,0.64,1.0
11,7,12,1.57,0.58,0.92
11,7,13,1.57,0.54,0.85
11,7,14,1.57,0.5,0.79
11,8,6,1.38,1.33,1.83
11,8,7,1.38,1.14,1.57
11,8,8,1.38,1.0,1.38
11,8,9,1.38,0.89,1.22
11,8,10,1.38,0.8,1.1
11,8,11,1.38,0.73,1.0
11,8,12,1.38,0.67,0.92
11,8,13,1.38,0.62,0.85
11,8,14,1.38,0.57,0.79
11,8,15,1.38,0.53,0.73
11,9,6,1.22,1.5,1.83
11,9,7,1.22,1.29,1.57
11,9,8,1.22,1.12,1.38
11,9,9,1.22,1.0,1.22
11,9,10,1.22,0.9,1.1
11,9,11,1.22,0.82,1.0
11,9,12,1.22,0.75,0.92
11,9,13,1.22,0.69,0.85
11,9,14,1.22,0.64,0.79
11,9,15,1.22,0.6,0.73
11,10,6,1.1,1.67,1.83
11,10,7,1.1,1.43,1.57
11,10,8,1.1,1.25,1.38
11,10,9,1.1,1.11,1.22
11,10,10,1.1,1.0,1.1
11,10,11,1.1,0.91,1.0
11,10,12,1.1,0.83,0.92
11,10,13,1.1,0.77,0.85
11,10,14,1.1,0.71,0.79
11,10,15,1.1,0.67,0.73
11,11,6,1.0,1.83,1.83
11,11,7,1.0,1.57,1.57
11,11,8,1.0,1.38,1.38
11,11,9,1.0,1.22,1.22
11,11,10,1.0,1.1,1.1
11,11,11,1.0,1.0,1.0
11,11,12,1.0,0.92,0.92
11,11,13,1.0,0.85,0.85
11,11,14,1.0,0.79,0.79
11,11,15,1.0,0.73,0.73
11,12,6,0.92,2.0,1.83
11,12,7,0.92,1.71,1.57
11,12,8,0.92,1.5,1.38
11,12,9,0.92,1.33,1.22
11,12,10,0.92,1.2,1.1
11,12,11,0.92,1.09,1.0
11,12,12,0.92,1.0,0.92
11,12,13,0.92,0.92,0.85
11,12,14,0.92,0.86,0.79
11,12,15,0.92,0.8,0.73
11,13,7,0.85,1.86,1.57
11,13,8,0.85,1.62,1.38
11,13,9,0.85,1.44,1.22
11,13,10,0.85,1.3,1.1
11,13,11,0.85,1.18,1.0
11,13,12,0.85,1.08,0.92
11,13,13,0.85,1.0,0.85
11,13,14,0.85,0.93,0.79
11,13,15,0.85,0.87,0.73
11,14,7,0.79,2.0,1.57
11,14,8,0.79,1.75,1.38
11,14,9,0.79,1.56,1.22
11,14,10,0.79,1.4,1.1
11,14,11,0.79,1.27,1.0
11,14,12,0.79,1.17,0.92
11,14,13,0.79,1.08,0.85
11,14,14,0.79,1.0,0.79
11,14,15,0.79,0.93,0.73
11,15,8,0.73,1.88,1.38
11,15,9,0.73,1.67,1.22
11,15,10,0.73,1.5,1.1
11,15,11,0.73,1.36,1.0
11,15,12,0.73,1.25,0.92
11,15,13,0.73,1.15,0.85
11,15,14,0.73,1.07,0.79
11,15,15,0.73,1.0,0.73
12,6,6,2.0,1.0,2.0
12,6,7,2.0,0.86,1.71
12,6,8,2.0,0.75,1.5
12,6,9,2.0,0.67,1.33
12,6,10,2.0,0.6,1.2
12,6,11,2.0,0.55,1.09
12,6,12,2.0,0.5,1.0
12,7,6,1.71,1.17,2.0
12,7,7,1.71,1.0,1.71
12,7,8,1.71,0.88,1.5
12,7,9,1.71,0.78,1.33
12,7,10,1.71,0.7,1.2
12,7,11,1.71,0.64,1.09
12,7,12,1.71,0.58,1.0
12,7,13,1.71,0.54,0.92
12,7,14,1.71,0.5,0.86
12,8,6,1.5,1.33,2.0
12,8,7,1.5,1.14,1.71
12,8,8,1.5,1.0,1.5
12,8,9,1.5,0.89,1.33
12,8,10,1.5,0.8,1.2
12,8,11,1.5,0.73,1.09
12,8,12,1.5,0.67,1.0
12,8,13,1.5,0.62,0.92
12,8,14,1.5,0.57,0.86
12,8,15,1.5,0.53,0.8
12,9,6,1.33,1.5,2.0
12,9,7,1.33,1.29,1.71
12,9,8,1.33,1.12,1.5
12,9,9,1.33,1.0,1.33
12,9,10,1.33,0.9,1.2
12,9,11,1.33,0.82,1.09
12,9,12,1.33,0.75,1.0
12,9,13,1.33,0.69,0.92
12,9,14,1.33,0.64,0.86
12,9,15,1.33,0.6,0.8
12,10,6,1.2,1.67,2.0
12,10,7,1.2,1.43,1.71
12,10,8,1.2,1.25,1.5
12,10,9,1.2,1.11,1.33
12,10,10,1.2,1.0,1.2
12,10,11,1.2,0.91,1.09
12,10,12,1.2,0.83,1.0
12,10,13,1.2,0.77,0.92
12,10,14,1.2,0.71,0.86
12,10,15,1.2,0.67,0.8
12,11,6,1.09,1.83,2.0
12,11,7,1.09,1.57,1.71
12,11,8,1.09,1.38,1.5
12,11,9,1.09,1.22,1.33
12,11,10,1.09,1.1,1.2
12,11,11,1.09,1.0,1.09
12,11,12,1.09,0.92,1.0
12,11,13,1.09,0.85,0.92
12,11,14,1.09,0.79,0.86
12,11,15,1.09,0.73,0.8
12,12,6,1.0,2.0,2.0
12,12,7,1.0,1.71,1.71
12,12,8,1.0,1.5,1.5
12,12,9,1.0,1.33,1.33
12,12,10,1.0,1.2,1.2
12,12,11,1.0,1.09,1.09
12,12,12,1.0,1.0,1.0
12,12,13,1.0,0.92,0.92
12,12,14,1.0,0.86,0.86
12,12,15,1.0,0.8,0.8
12,13,7,0.92,1.86,1.71
12,13,8,0.92,1.62,1.5
12,13,9,0.92,1.44,1.33
12,13,10,0.92,1.3,1.2
12,13,11,0.92,1.18,1.09
12,13,12,0.92,1.08,1.0
12,13,13,0.92,1.0,0.92
12,13,14,0.92,0.93,0.86
12,13,15,0.92,0.87,0.8
12,14,7,0.86,2.0,1.71
12,14,8,0.86,1.75,1.5
12,14,9,0.86,1.56,1.33
12,14,10,0.86,1.4,1.2
12,14,11,0.86,1.27,1.09
12,14,12,0.86,1.17,1.0
12,14,13,0.86,1.08,0.92
12,14,14,0.86,1.0,0.86
12,14,15,0.86,0.93,0.8
12,15,8,0.8,1.88,1.5
12,15,9,0.8,1.67,1.33
12,15,10,0.8,1.5,1.2
12,15,11,0.8,1.36,1.09
12,15,12,0.8,1.25,1.0
12,15,13,0.8,1.15,0.92
12,15,14,0.8,1.07,0.86
12,15,15,0.8,1.0,0.8
13,7,7,1.86,1.0,1.86
13,7,8,1.86,0.88,1.62
13,7,9,1.86,0.78,1.44
13,7,10,1.86,0.7,1.3
13,7,11,1.86,0.64,1.18
13,7,12,1.86,0.58,1.08
13,7,13,1.86,0.54,1.0
13,7,14,1.86,0.5,0.93
13,8,7,1.62,1.14,1.86
13,8,8,1.62,1.0,1.62
13,8,9,1.62,0.89,1.44
13,8,10,1.62,0.8,1.3
13,8,11,1.62,0.73,1.18
13,8,12,1.62,0.67,1.08
13,8,13,1.62,0.62,1.0
13,8,14,1.62,0.57,0.93
13,8,15,1.62,0.53,0.87
13,9,7,1.44,1.29,1.86
13,9,8,1.44,1.12,1.62
13,9,9,1.44,1.0,1.44
13,9,10,1.44,0.9,1.3
13,9,11,1.44,0.82,1.18
13,9,12,1.44,0.75,1.08
13,9,13,1.44,0.69,1.0
13,9,14,1.44,0.64,0.93
13,9,15,1.44,0.6,0.87
13,10,7,1.3,1.43,1.86
13,10,8,1.3,1.25,1.62
13,10,9,1.3,1.11,1.44
13,10,10,1.3,1.0,1.3
13,10,11,1.3,0.91,1.18
13,10,12,1.3,0.83,1.08
13,10,13,1.3,0.77,1.0
13,10,14,1.3,0.71,0.93
13,10,15,1.3,0.67,0.87
13,11,7,1.18,1.57,1.86
13,11,8,1.18,1.38,1.62
13,11,9,1.18,1.22,1.44
13,11,10,1.18,1.1,1.3
13,11,11,1.18,1.0,1.18
13,11,12,1.18,0.92,1.08
13,11,13,1.18,0.85,1.0
13,11,14,1.18,0.79,0.93
13,11,15,1.18,0.73,0.87
13,12,7,1.08,1.71,1.86
13,12,8,1.08,1.5,1.62
13,12,9,1.08,1.33,1.44
13,12,10,1.08,1.2,1.3
13,12,11,1.08,1.09,1.18
13,12,12,1.08,1.0,1.08
13,12,13,1.08,0.92,1.0
13,12,14,1.08,0.86,0.93
13,12,15,1.08,0.8,0.87
13,13,7,1.0,1.86,1.86
13,13,8,1.0,1.62,1.62
13,13,9,1.0,1.44,1.44
13,13,10,1.0,1.3,1.3
13,13,11,1.0,1.18,1.18
13,13,12,1.0,1.08,1.08
13,13,13,1.0,1.0,1.0
13,13,14,1.0,0.93,0.93
13,13,15,1.0,0.87,0.87
13,14,7,0.93,2.0,1.86
13,14,8,0.93,1.75,1.62
13,14,9,0.93,1.56,1.44
13,14,10,0.93,1.4,1.3
13,14,11,0.93,1.27,1.18
13,14,12,0.93,1.17,1.08
13,14,13,0.93,1.08,1.0
13,14,14,0.93,1.0,0.93
13,14,15,0.93,0.93,0.87
13,15,8,0.87,1.88,1.62
13,15,9,0.87,1.67,1.44
13,15,10,0.87,1.5,1.3
13,15,11,0.87,1.36,1.18
13,15,12,0.87,1.25,1.08
13,15,13,0.87,1.15,1.0
13,15,14,0.87,1.07,0.93
13,15,15,0.87,1.0,0.87
14,7,7,2.0,1.0,2.0
14,7,8,2.0,0.88,1.75
14,7,9,2.0,0.78,1.56
14,7,10,2.0,0.7,1.4
14,7,11,2.0,0.64,1.27
14,7,12,2.0,0.58,1.17
14,7,13,2.0,0.54,1.08
14,7,14,2.0,0.5,1.0
14,8,7,1.75,1.14,2.0
14,8,8,1.75,1.0,1.75
14,8,9,1.75,0.89,1.56
14,8,10,1.75,0.8,1.4
14,8,11,1.75,0.73,1.27
14,8,12,1.75,0.67,1.17
14,8,13,1.75,0.62,1.08
14,8,14,1.75,0.57,1.0
14,8,15,1.75,0.53,0.93
14,9,7,1.56,1.29,2.0
14,9,8,1.56,1.12,1.75
14,9,9,1.56,1.0,1.56
14,9,10,1.56,0.9,1.4
14,9,11,1.56,0.82,1.27
14,9,12,1.56,0.75,1.17
14,9,13,1.56,0.69,1.08
14,9,14,1.56,0.64,1.0
14,9,15,1.56,0.6,0.93
14,10,7,1.4,1.43,2.0
14,10,8,1.4,1.25,1.75
14,10,9,1.4,1.11,1.56
14,10,10,1.4,1.0,1.4
14,10,11,1.4,0.91,1.27
14,10,12,1.4,0.83,1.17
14,10,13,1.4,0.77,1.08
14,10,14,1.4,0.71,1.0
14,10,15,1.4,0.67,0.93
14,11,7,1.27,1.57,2.0
14,11,8,1.27,1.38,1.75
14,11,9,1.27,1.22,1.56
14,11,10,1.27,1.1,1.4
14,11,11,1.27,1.0,1.27
14,11,12,1.27,0.92,1.17
14,11,13,1.27,0.85,1.08
14,11,14,1.27,0.79,1.0
14,11,15,1.27,0.73,0.93
14,12,7,1.17,1.71,2.0
14,12,8,1.17,1.5,1.75
14,12,9,1.17,1.33,1.56
14,12,10,1.17,1.2,1.4
14,12,11,1.17,1.09,1.27
14,12,12,1.17,1.0,1.17
14,12,13,1.17,0.92,1.08
14,12,14,1.17,0.86,1.0
14,12,15,1.17,0.8,0.93
14,13,7,1.08,1.86,2.0
14,13,8,1.08,1.62,1.75
14,13,9,1.08,1.44,1.56
14,13,10,1.08,1.3,1.4
14,13,11,1.08,1.18,1.27
14,13,12,1.08,1.08,1.17
14,13,13,1.08,1.0,1.08
14,13,14,1.08,0.93,1.0
14,13,15,1.08,0.87,0.93
14,14,7,1.0,2.0,2.0
14,14,8,1.0,1.75,1.75
14,14,9,1.0,1.56,1.56
14,14,10,1.0,1.4,1.4
14,14,11,1.0,1.27,1.27
14,14,12,1.0,1.17,1.17
14,14,13,1.0,1.08,1.08
14,14,14,1.0,1.0,1.0
14,14,15,1.0,0.93,0.93
14,15,8,0.93,1.88,1.75
14,15,9,0.93,1.67,1.56
14,15,10,0.93,1.5,1.4
14,15,11,0.93,1.36,1.27
14,15,12,0.93,1.25,1.17
14,15,13,0.93,1.15,1.08
14,15,14,0.93,1.07,1.0
14,15,15,0.93,1.0,0.93
15,8,8,1.88,1.0,1.88
15,8,9,1.88,0.89,1.67
15,8,10,1.88,0.8,1.5
15,8,11,1.88,0.73,1.36
15,8,12,1.88,0.67,1.25
15,8,13,1.88,0.62,1.15
15,8,14,1.88,0.57,1.07
15,8,15,1.88,0.53,1.0
15,9,8,1.67,1.12,1.88
15,9,9,1.67,1.0,1.67
15,9,10,1.67,0.9,1.5
15,9,11,1.67,0.82,1.36
15,9,12,1.67,0.75,1.25
15,9,13,1.67,0.69,1.15
15,9,14,1.67,0.64,1.07
15,9,15,1.67,0.6,1.0
15,10,8,1.5,1.25,1.88
15,10,9,1.5,1.11,1.67
15,10,10,1.5,1.0,1.5
15,10,11,1.5,0.91,1.36
15,10,12,1.5,0.83,1.25
15,10,13,1.5,0.77,1.15
15,10,14,1.5,0.71,1.07
15,10,15,1.5,0.67,1.0
15,11,8,1.36,1.38,1.88
15,11,9,1.36,1.22,1.67
15,11,10,1.36,1.1,1.5
15,11,11,1.36,1.0,1.36
15,11,12,1.36,0.92,1.25
15,11,13,1.36,0.85,1.15
15,11,14,1.36,0.79,1.07
15,11,15,1.36,0.73,1.0
15,12,8,1.25,1.5,1.88
15,12,9,1.25,1.33,1.67
15,12,10,1.25,1.2,1.5
15,12,11,1.25,1.09,1.36
15,12,12,1.25,1.0,1.25
15,12,13,1.25,0.92,1.15
15,12,14,1.25,0.86,1.07
15,12,15,1.25,0.8,1.0
15,13,8,1.15,1.62,1.88
15,13,9,1.15,1.44,1.67
15,13,10,1.15,1.3,1.5
15,13,11,1.15,1.18,1.36
15,13,12,1.15,1.08,1.25
15,13,13,1.15,1.0,1.15
15,13,14,1.15,0.93,1.07
15,13,15,1.15,0.87,1.0
15,14,8,1.07,1.75,1.88
15,14,9,1.07,1.56,1.67
15,14,10,1.07,1.4,1.5
15,14,11,1.07,1.27,1.36
15,14,12,1.07,1.17,1.25
15,14,13,1.07,1.08,1.15
15,14,14,1.07,1.0,1.07
15,14,15,1.07,0.93,1.0
15,15,8,1.0,1.88,1.88
15,15,9,1.0,1.67,1.67
15,15,10,1.0,1.5,1.5
15,15,11,1.0,1.36,1.36
15,15,12,1.0,1.25,1.25
15,15,13,1.0,1.15,1.15
15,15,14,1.0,1.07,1.07
15,15,15,1.0,1.0,1.0
